,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,cityName,prov
152,,3.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,8.0,10.0,12.0,12.0,15.0,18.0,19.0,20.0,20.0,20.0,20.0,21.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,乌鲁木齐,新疆维吾尔自治区
153,,5.0,5.0,6.0,8.0,8.0,10.0,13.0,14.0,15.0,15.0,19.0,24.0,27.0,29.0,31.0,31.0,31.0,31.0,36.0,38.0,43.0,43.0,46.0,49.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,常州,江苏省
154,,1.0,1.0,1.0,1.0,6.0,6.0,8.0,13.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,21.0,25.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,盐城,江苏省
155,,1.0,1.0,1.0,3.0,4.0,4.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,宿迁,江苏省
156,,1.0,3.0,3.0,3.0,6.0,7.0,11.0,11.0,13.0,13.0,13.0,17.0,17.0,18.0,18.0,21.0,26.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,保定,河北省
157,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,承德,河北省
158,,8.0,15.0,19.0,26.0,31.0,51.0,61.0,66.0,62.0,84.0,99.0,107.0,111.0,118.0,128.0,133.0,134.0,136.0,138.0,145.0,146.0,150.0,151.0,154.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,156.0,156.0,156.0,南阳,河南省
159,,2.0,7.0,9.0,10.0,16.0,25.0,30.0,40.0,46.0,58.0,72.0,82.0,98.0,106.0,113.0,116.0,123.0,126.0,128.0,134.0,137.0,138.0,138.0,138.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,驻马店,河南省
160,,1.0,3.0,4.0,6.0,7.0,11.0,15.0,21.0,21.0,27.0,33.0,39.0,41.0,41.0,43.0,44.0,46.0,48.0,53.0,54.0,55.0,55.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,新乡,河南省
161,,1.0,2.0,5.0,5.0,5.0,8.0,10.0,11.0,14.0,19.0,28.0,34.0,41.0,46.0,48.0,50.0,52.0,54.0,55.0,56.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,平顶山,河南省
162,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,固始县,河南省
163,,4.0,4.0,7.0,10.0,14.0,17.0,20.0,24.0,27.0,30.0,35.0,40.0,41.0,43.0,44.0,46.0,53.0,54.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,60.0,益阳,湖南省
164,,3.0,3.0,4.0,7.0,17.0,20.0,25.0,26.0,30.0,32.0,35.0,39.0,43.0,43.0,43.0,45.0,45.0,45.0,45.0,45.0,46.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,衡阳,湖南省
165,,3.0,7.0,12.0,19.0,26.0,30.0,37.0,39.0,42.0,45.0,50.0,56.0,62.0,64.0,66.0,66.0,72.0,73.0,75.0,77.0,78.0,78.0,79.0,79.0,79.0,79.0,79.0,80.0,80.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,常德,湖南省
166,,2.0,2.0,8.0,11.0,19.0,29.0,36.0,41.0,49.0,51.0,55.0,68.0,74.0,83.0,86.0,87.0,89.0,91.0,94.0,99.0,100.0,100.0,101.0,101.0,101.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,邵阳,湖南省
167,,4.0,7.0,7.0,10.0,11.0,14.0,14.0,22.0,27.0,28.0,28.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,34.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,马鞍山,安徽省
168,,3.0,3.0,3.0,9.0,9.0,10.0,14.0,16.0,16.0,18.0,19.0,19.0,20.0,22.0,23.0,24.0,25.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,铜陵,安徽省
169,,1.0,3.0,6.0,9.0,11.0,14.0,14.0,15.0,16.0,16.0,21.0,23.0,26.0,27.0,29.0,29.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,34.0,34.0,芜湖,安徽省
170,,1.0,2.0,2.0,7.0,7.0,11.0,16.0,21.0,27.0,31.0,37.0,44.0,47.0,53.0,56.0,58.0,60.0,62.0,67.0,70.0,73.0,81.0,89.0,89.0,91.0,91.0,92.0,93.0,93.0,94.0,96.0,97.0,97.0,97.0,98.0,99.0,东莞,广东省
171,,1.0,2.0,2.0,5.0,8.0,12.0,12.0,14.0,15.0,18.0,18.0,20.0,21.0,22.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,汕头,广东省
172,,2.0,2.0,2.0,3.0,4.0,7.0,8.0,10.0,10.0,13.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,运城,山西省
173,,1.0,1.0,1.0,1.0,3.0,4.0,5.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,大同,山西省
174,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,长治,山西省
175,,2.0,7.0,7.0,10.0,16.0,21.0,27.0,30.0,34.0,35.0,42.0,48.0,52.0,59.0,64.0,69.0,71.0,72.0,72.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,赣州,江西省
176,,2.0,6.0,6.0,7.0,9.0,11.0,12.0,16.0,19.0,32.0,50.0,69.0,78.0,86.0,92.0,98.0,103.0,111.0,116.0,119.0,122.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,上饶,江西省
177,,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,景德镇,江西省
178,,1.0,5.0,6.0,10.0,14.0,14.0,26.0,29.0,31.0,36.0,45.0,48.0,54.0,62.0,67.0,74.0,77.0,83.0,88.0,95.0,101.0,102.0,104.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,宜春,江西省
179,,2.0,2.0,3.0,3.0,5.0,5.0,7.0,8.0,8.0,9.0,11.0,13.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,防城港,广西壮族自治区
180,,1.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,玉林,广西壮族自治区
181,,,2.0,3.0,4.0,4.0,5.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,保山,云南省
182,,,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,德宏,云南省
183,,,1.0,1.0,2.0,2.0,4.0,6.0,6.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,12.0,12.0,14.0,14.0,14.0,19.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,昭通,云南省
184,,,1.0,10.0,14.0,14.0,17.0,22.0,25.0,27.0,34.0,37.0,38.0,42.0,44.0,47.0,47.0,51.0,51.0,52.0,54.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,莆田,福建省
185,,,1.0,2.0,3.0,3.0,3.0,3.0,8.0,8.0,11.0,11.0,12.0,12.0,12.0,14.0,16.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,南平,福建省
186,,,3.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,揭阳,广东省
187,,,1.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,10.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,梅州,广东省
188,,,1.0,5.0,5.0,7.0,15.0,16.0,16.0,16.0,22.0,27.0,28.0,30.0,31.0,32.0,35.0,37.0,41.0,44.0,44.0,47.0,49.0,50.0,51.0,54.0,54.0,54.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,南宁,广西壮族自治区
189,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,营口,辽宁省
190,,,1.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,丹东,辽宁省
191,,,1.0,2.0,2.0,2.0,3.0,4.0,7.0,6.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,盘锦,辽宁省
192,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,8.0,9.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,镇江,江苏省
193,,,1.0,2.0,2.0,3.0,7.0,10.0,12.0,13.0,18.0,22.0,26.0,34.0,37.0,40.0,44.0,46.0,46.0,47.0,51.0,56.0,60.0,63.0,65.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,淮安,江苏省
194,,,1.0,2.0,4.0,8.0,9.0,12.0,17.0,17.0,21.0,23.0,26.0,28.0,29.0,30.0,30.0,31.0,34.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,泰州,江苏省
195,,,1.0,2.0,2.0,4.0,8.0,9.0,10.0,12.0,12.0,12.0,14.0,14.0,15.0,15.0,16.0,17.0,20.0,20.0,23.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,淄博,山东省
196,,,43.0,64.0,91.0,112.0,130.0,166.0,206.0,246.0,296.0,348.0,384.0,399.0,443.0,476.0,493.0,507.0,515.0,525.0,534.0,732.0,840.0,852.0,861.0,868.0,832.0,766.0,766.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,咸宁,湖北省
197,,,1.0,3.0,4.0,6.0,6.0,11.0,13.0,15.0,15.0,16.0,19.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,汉中,陕西省
198,,,2.0,2.0,4.0,5.0,9.0,11.0,16.0,23.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,39.0,39.0,39.0,39.0,39.0,南充,四川省
199,,,2.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,6.0,8.0,10.0,12.0,17.0,17.0,17.0,23.0,27.0,36.0,37.0,43.0,44.0,50.0,57.0,62.0,65.0,67.0,68.0,69.0,69.0,69.0,69.0,71.0,74.0,78.0,78.0,甘孜州,四川省
200,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,乐山,四川省
201,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,眉山,四川省
202,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,澄迈,海南省
203,,,3.0,7.0,11.0,14.0,16.0,20.0,24.0,24.0,29.0,33.0,35.0,37.0,40.0,43.0,44.0,45.0,46.0,49.0,50.0,50.0,51.0,51.0,51.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,安阳,河南省
204,,,3.0,6.0,9.0,9.0,11.0,13.0,14.0,16.0,20.0,23.0,24.0,26.0,26.0,29.0,30.0,30.0,31.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,漯河,河南省
205,,,3.0,3.0,5.0,6.0,6.0,7.0,8.0,14.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,丽水,浙江省
206,,,1.0,3.0,3.0,5.0,5.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,湖州,浙江省
207,,,3.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,湘西自治州,湖南省
208,,,2.0,3.0,3.0,9.0,10.0,10.0,12.0,14.0,21.0,23.0,24.0,25.0,27.0,28.0,28.0,31.0,33.0,36.0,38.0,39.0,39.0,39.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,宿州,安徽省
209,,,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,宣城,安徽省
210,,,1.0,1.0,2.0,2.0,2.0,2.0,6.0,6.0,8.0,11.0,14.0,17.0,22.0,22.0,23.0,23.0,24.0,24.0,25.0,25.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,淮北,安徽省
211,,,1.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,7.0,8.0,12.0,12.0,14.0,21.0,22.0,23.0,24.0,24.0,23.0,23.0,23.0,24.0,25.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,淮南,安徽省
212,,,1.0,1.0,4.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,黄山,安徽省
213,,,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,20.0,26.0,27.0,27.0,27.0,30.0,32.0,33.0,33.0,36.0,36.0,38.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,齐齐哈尔,黑龙江省
214,,,2.0,2.0,4.0,4.0,6.0,7.0,10.0,11.0,11.0,14.0,14.0,18.0,22.0,26.0,27.0,27.0,27.0,29.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,邯郸,河北省
215,,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,定西,甘肃省
216,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,黔西南州,贵州省
217,,,1.0,1.0,2.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,12.0,14.0,14.0,16.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,伊犁州,新疆维吾尔自治区
218,,,2.0,2.0,5.0,9.0,9.0,9.0,11.0,13.0,15.0,19.0,21.0,26.0,27.0,30.0,32.0,32.0,33.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0,晋中,山西省
219,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,阳泉,山西省
220,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,呼伦贝尔牙克石市,内蒙古自治区
221,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,澳门,澳门
222,,,,1.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,汕尾,广东省
223,,,,2.0,5.0,8.0,9.0,9.0,12.0,15.0,16.0,16.0,17.0,17.0,19.0,20.0,21.0,21.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,枣庄,山东省
224,,,,5.0,7.0,8.0,10.0,12.0,27.0,35.0,35.0,44.0,54.0,64.0,74.0,80.0,82.0,85.0,90.0,90.0,94.0,104.0,116.0,166.0,182.0,185.0,185.0,185.0,188.0,189.0,191.0,194.0,195.0,196.0,197.0,198.0,198.0,潜江,湖北省
225,,,,1.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,9.0,9.0,9.0,9.0,13.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,渭南,陕西省
226,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,锡林郭勒盟锡林浩特,内蒙古自治区
227,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鄂尔多斯东胜区,内蒙古自治区
228,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,呼伦贝尔满洲里,内蒙古自治区
229,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兴安盟乌兰浩特,内蒙古自治区
230,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,锡林郭勒盟二连浩特,内蒙古自治区
231,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鄂尔多斯鄂托克前旗,内蒙古自治区
232,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,呼伦贝尔牙克石,内蒙古自治区
233,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,兴安盟,内蒙古自治区
234,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,通辽,内蒙古自治区
235,,,,2.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,6.0,7.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,包头,内蒙古自治区
236,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,资阳,四川省
237,,,,1.0,1.0,2.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,宜宾,四川省
238,,,,1.0,2.0,2.0,2.0,3.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,凉山州,四川省
239,,,,2.0,6.0,9.0,9.0,9.0,11.0,11.0,12.0,12.0,13.0,14.0,15.0,20.0,22.0,24.0,26.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,廊坊,河北省
240,,,,1.0,2.0,3.0,5.0,7.0,10.0,10.0,14.0,16.0,16.0,19.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,邢台,河北省
241,,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,张掖,甘肃省
