"北 京 市",861)1118,0.43,19.01,80.56
"天 津 市",,0.91,40.94,58.15
"河 北 省",1161)61,,,
"石家庄市",8111̂ 1&211113112,2.17,38.88,58.95
"唐山市",丁31̂ 811311,4.27,62.10,33.63
"秦皇岛市",1̂111111&11̂ (130,6.29,35.33,58.37
"邯郸市",3̂11(1311,6.47,43.22,50.31
"邢台市",X III封以,1.05,35.77,63.18
"保定市",030(11112,5.56,49.05,45.38
"张家口市",2113115)13̂ 011,7.01,38.92,54.07
"承德市",011611̂ (16,1.00,45.97,53.03
"沧州市",0&11̂ 211011,1.22,50.01,48.77
"廊坊市",1̂ 11 层&11 层,2.18,38.63,59.19
"衡水市",6̂11̂ 811111,3.98,48.02,47.99
"山 西 省",811311X1,,,
"太原市",丁“丫 1130,0.54,36.52,62.93
"大同市",0^1011^,1.47,38.54,60.00
"阳泉市",^311^11311,0.45,42.49,57.06
"长治市",01131122111,0.92,37.90,61.19
"晋城市",11110116112,0.26,30.34,69.40
"朔州市",811110211011,3.39,37.42,59.19
"晋中市",11112110112,7.95,31.95,60.09
"运城市",丫111101160呂,6.00,28.61,65.39
"忻州市",,7.38,31.45,61.18
"临汾市",,2.88,21.86,75.26
"吕梁市",^11&11̂,2.44,28.09,69.47
"内 蒙 古 自 治 区",111116^ 1\1〇11̂ 〇113,,,
"呼和浩特市",,1.05,24.81,74.14
"包头市",6301011,1.13,40.70,58.17
"乌海市",\\̂111131,1.23,57.70,41.07
"赤峰市",0111^0^,10.93,37.95,51.12
"通辽市",101121130,13.19,34.29,52.52
"鄂尔多斯市",1̂(108,0.20,33.57,66.22
"呼伦贝尔市",1̂11111113111̂,2.89,46.24,50.87
"巴彦淖尔市",83̂ 31111111,17.47,35.60,46.93
"乌兰察布市",,2.58,37.70,59.73
"辽 宁 省",^13011111^,,,
"沈阳市",811611̂ 311̂,2.32,39.20,58.48
"大连市",0^1130,2.93,38.42,58.65
"鞍山市",^0511&11,0.73,50.31,48.96
"抚顺市",1̂18111111,1.52,57.98,40.50
"本溪市",8611X1,3.23,47.92,48.85
"丹东市",0̂ 11(10112,3.82,31.58,64.60
"锦州市",110211011,2.56,48.96,48.48
"营口市",^111^011,2.75,42.00,55.25
"阜新市",1̂1X111,1.54,38.33,60.13
"辽阳市",,3.19,54.36,42.45
"盘锦市’",,7.59,47.38,45.04
"铁岭市",11611112,3.26,32.64,64.10
"朝阳市",01130^30^,7.47,30.65,61.88
"葫芦岛市",1̂ 11111(130,4.92,47.79,47.29
"吉林省",1̂1111,,,
"长春市",,1.33,53.35,45.32
"吉林市",111111,3.50,35.32,61.18
"四平市",311)1118,2.87,52.11,45.02
"辽源市",1̂30̂ 11311,0.48,59.35,40.17
"通化市",丁00^1113,1.58,42.04,56.38
"白山市",831811&0,5.05,52.94,42.00
"松原市",800^X11311,2.64,43.61,53.75
"白城市",0310116118,12.19,13.85,73.96
"黑龙江省",1̂611〇11̂ | 1311̂,,,
"哈尔滨市",113^111,5.83,29.93,64.24
"齐齐哈尔市",[出虹,3.98,28.65,67.36
"鸡西市",11X1,4.39,45.33,50.28
"鹤岗市",只6呂呵,6.08,50.89,43.03
"双鸭山市",81111311^&811311,3.09,28.57,68.33
"大庆市",0 叫,2.40,62.09,35.51
"伊春市",丫心(10),32.53,25.26,42.21
"佳木斯市",&1111181,6.31,25.78,67.91
"七台河市",,8.79,41.54,49.66
"牡丹江市",,4.37,35.17,60.46
"黑河市",1161116,3.84,30.49,65.67
"绥化市",80111113,46.07,25.77,28.15
"上海市",811311̂ 1131,0.36,30.46,69.18
"江苏省",1̂311̂ 811,,,
"南京市",,2.25,38.03,59.73
"无锡市",^11X1,0.81,41.33,57.86
"徐州市",乂11211011,3.54,43.20,53.26
"常州市",01130^211011,1.84,46.36,51.80
"苏州市",811211011,1.00,47.30,51.70
"南通市",1̂ 31110112,2.14,45.61,52.25
"连云港市",,8.53,44.40,47.07
"淮安市",1111&1*311,8.45,43.90,47.65
"盐城市",丫300116112,8.31,48.65,43.05
"扬州市",3̂11̂ 211011,2.95,47.92,49.13
"镇江市",21160^130^,1.59,46.57,51.85
"泰州市",丁七 211011,3.33,50.51,46.15
"宿迁市",811(̂ 1311,7.33,49.50,43.18
"浙江省",2(16】13叩,,,
"杭州市",^30^211011,1.85,33.61,64.54
"宁波市",1̂111呂1?0,1.50,49.53,48.97
"温州市",^00211011,0.80,40.44,58.76
"嘉兴市",&\1112,2.64,45.48,51.88
"湖州市",1111211011,4.21,45.04,50.75
"绍兴市",811&0X108,3.21,47.84,48.95
"金华市",11111111&,4.52,34.49,60.98
"衢州市",卩11211011,5.03,46.45,48.51
"舟山市",211011811̂ 11,7.67,34.21,58.13
"台州市",731211011,3.19,44.27,52.53
"丽水市",1̂511111,5.81,36.27,57.92
"安徽省",1̂111111,,,
"合肥市",110̂ 61,0.31,47.33,52.35
"芜湖市",,1.44,55.94,42.62
"蚌埠市",061121)11,3.04,49.47,47.49
"淮南市",1̂113111311,6.76,45.17,48.07
"马鞍山市",1̂ 330811311,1.20,53.91,44.88
"淮北市",1̂1311)61,3.44,58.86,37.70
"铜陵市",丁 0〇811〇2,1.73,63.67,34.60
"安庆市",,2.72,43.69,53.59
"黄山市",1̂113112811311,6.09,31.07,62.85
"滁州市",01111211011,4.61,65.72,29.68
"阜阳市",&11̂,11.69,35.23,53.08
"宿州市",811211011,10.16,38.42,51.42
"六安市",乙心!!,14.40,43.58,42.02
"亳州市",80211011,15.69,42.41,41.89
"池州市",0111211011,8.73,49.57,41.70
"宣城市",X II&110116112,11.70,40.49,47.81
"福建省","1̂1,1130",,,
"福州市",1̂1211011,1.39,36.69,61.92
"厦门市",X I&111611,0.54,41.64,57.82
"甫田市",?1111311,5.56,54.18,40.26
"三明市",3̂111111113,2.97,54.36,42.67
"泉州市",9(10)0211011,0.81,56.14,43.04
"漳州市",211302211011,1.75,45.47,52.78
"南平市",1̂30151112,13.13,48.34,38.53
"龙岩市",1̂ 0112̂ 30,6.35,52.76,40.89
"宁德市",1̂1112(16,9.91,51.17,38.92
"江西省",1̂211̂ X1,,,
"南昌市",1̂ 300113112,1.71,50.04,48.25
"景德镇市",110̂ (16211611,1.40,44.54,54.06
"萍乡市",&11̂,3.06,49.60,47.33
"九江市",1111̂13112,2.30,41.66,56.03
"新余市",,4.64,52.82,42.54
"鹰潭市",\̂1〇讲如,0.86,44.98,54.16
"赣州市",0311211011,6.54,43.71,49.75
"吉安市",11̂ 11,6.73,44.99,48.27
"宜春市",,11.09,37.67,51.24
"抚州市",尸11211011,11.55,46.50,41.95
"上饶市",811311̂ *30,4.80,41.95,53.24
"山东省",811311(1011̂,,,
"济南市",,2.85,33.83,63.31
"青岛市",卩出糾(10),1.81,40.03,58.16
"淄博市",211)0,1.93,51.99,46.08
"枣庄市",2302110311^,6.82,53.27,39.91
"东营市",0011吕乂丨11呂,2.00,63.30,34.70
"烟台市",丫如(五),2.71,50.17,47.12
"潍坊市",,2.86,47.97,49.17
"济宁市",1101118,5.44,49.48,45.08
"泰安市",I & 1^11,6.15,42.70,51.15
"威海市",^611131,5 .7 0,47.52,46.77
"日照市",11121130,5.66,50.06,44.28
"莱芜市",1^31則,6.20,55.79,38.01
"临沂市",,1.84,51.46,46.70
"德州市",06211011,4.77,49.70,45.53
"聊城市",1̂ 300116112,10.41,45.05,44.53
"滨州市",6111211011,7.23,44.14,48.63
"菏泽市",只626,7.44,48.59,43.97
"河南省",11611311,,,
"郑州市",211608211011,0.49,39.33,60.18
"开封市",1̂ 31̂ 6112,9.83,34.99,55.18
"洛阳市",1^00乂狂112,1.07,37.74,61.18
"平顶山市",,1.03,51.90,47.07
"安阳市",^11̂ 3118,1.18,45.10,53.72
"鹤壁市",11661,3.02,61.30,35.68
"新乡市",5(111X1302,0.93,42.89,56.17
"焦作市",&02110,1.23,42.50,56.27
"濮阳市",声 层,4.08,45.47,50.45
"许昌市",,3.20,56.05,40.75
"漯河市",1̂ 10116,7.05,61.45,31.50
"三门峡市",831101611X13,5.85,45.02,49.12
"南阳市",,6.70,33.79,59.51
"商丘市",8113112(1111,14.01,43.97,42.02
"信阳市",乂(10)(10)呂,12.26,44.66,43.08
"周口市",211011̂ 011,3.63,49.87,46.49
"驻马店市",2111101& 1̂311,7.31,46.95,45.74
"湖北省",0111)61,,,
"武汉市",\\̂ 1111311,3.04,43.71,53.25
"黄石市",91131183111,0.70,58.70,40.59
"十堰市",8111^311,2.81,60.10,37.09
"宜昌市",&11^,4.76,55.96,39.28
"襄阳市",^1311 ^3118,6.80,54.17,39.04
"鄂州市",丑211011,11.26,52.70,36.03
"荆门市",1111^611,5.39,52.64,41.97
"孝感市",X I(10)呂(10),10.17,46.23,43.59
"荆州市",1111^211011,8.34,51.98,39.68
"黄冈市",1111&11^8^8,6.95,44.30,48.75
"咸宁市",X I &11111118,10.60,57.24,32.16
"随州市",8111211011,5.75,47.84,46.41
"湖南省",111111811,,,
"长沙市",011308311&,0.91,35.39,63.69
"株洲市",21111711011,2.02,45.01,52.97
"湘潭市",,1.49,54.41,44.10
"衡阳市",^611^3118,1.98,46.11,51.91
"邵阳市",81130^308,3.49,46.34,50.17
"岳阳市",丫116丫肪8,3.23,38.93,57.84
"常德市",01130^(16,3.79,47.57,48.63
"张家界市",21130̂ )13.̂ 16,7.00,15.71,77.29
"益阳市",丫汐&叩,8.47,47.40,44.13
"郴州市",011611211011,3.50,42.09,54.40
"永州市",\̂ 0〇8211011,13.33,39.58,47.10
"怀化市",^11&111113,2.63,19.88,77.49
"娄底市",1̂011011,3.86,52.31,43.83
"广东省",011211^(1011^,,,
"广州市",011̂ 11̂ 211011,1.09,27.97,70.94
"韶关市",811&0^1120,3.94,36.76,59.30
"深圳市",811611211611,0.09,41.44,58.47
"珠海市",211111131,1.83,48.12,50.06
"汕头市",811301011,4.44,50.40,45.16
"佛山市",0̂811311,1.42,57.72,40.86
"江门市",了1311̂ 11611,3.39,49.77,46.83
"湛江市",21130)13118,5.38,45.22,49.40
"茂名市",^130011118,10.64,49.83,39.53
"肇庆市",211210̂ 1112,7.81,51.80,40.39
"惠州市",11111211011,1.84,56.85,41.31
"梅州市",1̂01211011,12.62,42.88,44.50
"汕尾市",,12.57,44.83,42.60
"河源市",^0X11311,0.73,54.72,44.55
"阳江市",\̂ 311&113112,13.69,40.60,45.71
"清远市",^1112X11311,8.34,36.79,54.87
"东莞市",00〇5 呂 1130,,,
"中山市",2110118311311,,,
"潮州市",01130211011,2.73,52.79,44.48
"揭阳市",如声呂,4.74,59.77,35.49
"云浮市",丫110 也,16.26,49.51,34.22
"广西壮族自治区",011311^X1,,,
"南宁市",1̂ 311111112,6.18,40.15,53.66
"柳州市",1̂ 11211011,2.52,57.50,39.98
"桂林市",01111111,6.25,34.08,59.67
"梧州市",1̂1211011,2.84,56.68,40.48
"北海市",8611131,10.08,62.12,27.80
"防城港市",,8.64,60.20,31.15
"钦州市",〇111211011,20.73,36.31,42.96
"贵港市",01118&118,15.31,38.61,46.08
"玉林市",丫 111111,8.25,38.18,53.58
"百色市",83186,10.18,50.30,39.52
"贺州市",116211011,16.43,40.79,42.78
"河池市",1160111,22.63,22.91,54.46
"来宾市",,22.33,34.75,42.91
"崇左市",01100^2110,14.75,47.77,37.48
"海 南省",113111311,,,
"海口市",1131̂ 011,4.49,18.14,77.37
"三亚市",8311̂ 3,12.39,19.98,67.63
"三沙市",8&11811&,,,
"儋州市",〇30211011,,,
"重 庆 市",,,,
"四 川省",81〇1111311,,,
"成都市",01100̂ (111,1.52,43.92,54.56
"自贡市",2180118,6.37,51.54,42.08
"攀 枝花市",?30211111113,1.48,65.10,33.42
"泸州市",1̂11211011,6.35,57.72,35.93
"德阳市",〇6^&11^,7.95,49.48,42.57
"绵阳市",,7.19,45.75,47.05
"广元市",,8.82,51.34,39.84
"遂宁市",8111111112,13.40,45.79,40.81
"内江市",1̂ 61̂ 13112,13.90,44.30,41.80
"乐山市",1X511311,6.23,51.52,42.25
"南充市",1̂ 30011011̂,13.05,43.99,42.96
"眉山市",\461811&11,11.31,47.15,41.55
"宜宾市",丫脇,6.34,51.06,42.60
"广安市",,11.45,44.92,43.63
"达州市",03211011,15.26,32.60,52.14
"雅安市",丫3’311,14.92,37.58,47.50
"巴中市",832110112,14.46,43.56,41.97
"资阳市",21^3112,10.20,57.45,32.35
"贵 州 省",〇111211011,,,
"贵阳市",〇111̂ &11̂,1.81,35.20,62.99
"六盘水市",1̂11̂ &11811111,1.35,46.61,52.04
"遵义市",21111̂ 1,9.59,41.40,49.01
"安顺市",1̂18111111,12.58,38.83,48.59
"毕节市",師 6,17.70,31.81,50.50
"铜仁市",丁01160,11.48,39.59,48.93
"云 南 省",VII1111311,,,
"昆明市",1̂1101111112,1.34,38.71,59.95
"曲靖市",9 咖 8,7.93,47.40,44.67
"玉溪市",丫11X1,4.32,63.54,32.14
"保山市",830811311,19.50,35.96,44.55
"昭通市",2113010115,11.13,49.28,39.59
"丽江市",,4.52,31.19,64.29
"普洱市","?11,6犷",9.76,39.75,50.49
"临沧市",,15.09,34.02,50.89
"西藏自治区",111)61,,,
"拉萨市",,1.64,33.09,65.28
"日喀则市",X I 职26,7.54,40.63,51.83
"昌都市",03111(10,6.89,44.22,48.89
"林芝市",1̂ 02111,2.33,38.56,59.11
"山南市",81131111311,2.25,23.37,74.38
"那曲市",1̂ 叫11,6.60,27.19,66.21
"陕西省",811 (10) 11X1,,,
"西安市","X I,&11",3.02,35.15,61.83
"铜川市",,5.82,50.95,43.23
"宝鸡市",830』1,3.06,66.26,30.68
"咸阳市",&11̂,0.95,71.34,27.71
"渭南市",&11,10.16,46.02,43.82
"延安市",心11’(10),5.56,43.17,51.27
"汉中市",113112110112,8.99,50.42,40.58
"榆林市",憾 11,4.14,58.87,36.99
"安康市",,8.50,43.51,47.98
"商洛市",81130̂ 1110,9.64,43.30,47.06
"甘肃省",0311811,,,
"兰州市",1^0211011,0.57,32.59,66.84
"嘉峪关市",乃叮11811(10),,,
"金昌市",11110113112,2.60,61.42,35.99
"白银市",6 &1^10,3.27,49.89,46.84
"天水市",,6.30,40.14,53.56
"武威市",,21.44,31.62,46.94
"张掖市",211&11^6,14.69,23.36,61.95
"平凉市",? 111211̂ 11̂,6.66,23.72,69.62
"酒泉市",1111̂ 11&11,12.05,25.71,62.24
"庆阳市",,2.82,51.88,45.30
"定西市",01112X1,12.69,29.63,57.68
"陇南市",1̂ 011̂ 0311,15.22,13.57,71.21
"青海省",9!11 苷 1)31,,,
"西宁市",,0.25,37.40,62.35
"海东市",1131(10112,10.21,46.85,42.94
"宁夏回族自治区",1̂111̂X13,,,
"银川市",&11,1.63,35.85,62.52
"石嘴山市",81112111811311,1.88,62.41,35.71
"吴忠市",^112110112,9.32,61.99,28.69
"固原市",,12.78,27.41,59.81
"中卫市",211011^61,13.52,38.66,47.82
"新疆维吾尔自治区",X III抑叩,,,
"乌鲁木齐市",,0.64,30.24,69.11
"克拉玛依市",,0.66,70.34,28.99
"吐鲁番市",丁吨(10),24.07,24.09,51.84
"哈密市",9̂ 1111,7.70,54.57,37.73
