"北京市",86^111^,3231,3231,2512,2512,175,175,544,544
"天津市",71311̂ 111,4286,4286,3066,3066,254,254,966,966
"河北省",1161)61,,,,,,,,
"石家庄市",8111』13211113112,2638,983,2550,934,41,19,47,30
"唐山市",丁 311呂811311,1630,809,1542,756,26,12,62,41
"秦皇岛市",1̂01111311̂ 30,361,285,295,224,17,15,49,46
"邯郸市",11311(1311,1344,455,1312,442,20,8,12,5
"邢台市",,1343,99,1305,95,10,1,28,3
"保定市",830(110̂,1828,425,1746,398,24,8,58,19
"张家口市",21130̂ )13̂ 011,446,195,415,183,10,3,21,9
"承德市",011602(16,432,83,421,80,6,2,5,1
"沧州市",0311̂ 211011,2417,209,2321,178,36,13,60,18
"廊坊市",1^0呂& 11呂,1180,210,1031,123,33,18,116,69
"衡水市",1̂ 61128111̂,1166,269,1128,255,16,9,22,5
"山西省",811311X1,,,,,,,,
"太原市",丁&咖犯!,376,271,356,255,4,3,16,13
"大同市",〇31〇〇8,232,113,216,105,8,2,8,6
"阳泉市",,132,54,125,49,2,2,5,3
"长治市",01130̂ 2111,353,69,343,65,5,2,5,2
"晋城市",1̂110116112,259,39,244,33,4,3,11,3
"朔州市",811110211011,238,67,232,62,2,2,4,3
"晋中市",110211002,567,134,543,122,12,5,12,7
"运城市",丫1100116112,456,78,441,76,1,,14,2
"忻州市",乂111211011,349,32,346,32,1,,2,
"临汾市",,380,53,367,50,10,2,3,1
"吕梁市",^112112,451,24,437,24,8,,6,
"内蒙古自治区",111116̂  1\1〇11̂〇1!3,,,,,,,,
"呼和浩特市",只〇1|11〇1,232,66,212,62,10,3,10,1
"包头市",830(011,401,319,382,302,6,5,13,12
"乌海市",XVIII!&1,144,144,142,142,,,2,2
"赤峰市",,359,136,351,129,3,3,5,4
"通辽市",丁011 名11狂0,206,61,195,55,6,2,5,4
"鄂尔多斯市",8̂ (108,399,66,381,64,11,1,7,1
"呼伦贝尔市",11111111115111̂,160,36,148,33,6,2,6,1
"巴彦淖尔市",83̂31111111,223,53,212,50,4,2,7,1
"乌兰察布市",111啊 此,230,23,219,21,6,1,5,1
"辽宁省",1̂3011111̂,,,,,,,,
"沈阳市",,1379,1164,1109,905,69,67,201,192
"大连市",0311311,1683,1367,1097,828,115,101,471,438
"鞍山市",1̂181130,561,230,515,210,18,10,28,10
"抚顺市",1̂11811110,242,177,217,155,10,9,15,13
"本溪市",860X1,179,128,157,113,12,10,10,5
"丹东市",0311(1008,345,85,305,69,7,5,33,11
"锦州市",如 21100,294,142,248,105,18,13,28,24
"营口市",^10^011,576,301,482,239,33,24,61,38
"阜新市",1̂1X111,211,118,196,110,9,3,6,5
"辽阳市",,194,115,179,103,5,3,10,9
"盘锦市",3̂0)111,250,184,230,169,7,6,13,9
"铁岭市",丁1611〇2,228,60,208,50,8,4,12,6
"朝阳市",01130̂ 3112,248,64,231,61,11,3,6,
"葫芦岛市",1111111(130,235,79,225,76,1,1,9,2
"吉林省",1̂1111,,,,,,,,
"长春市",,1641,1071,1474,913,33,30,134,128
"吉林市",111111,1076,476,1051,456,7,5,18,15
"四平市",81口1〇呂,601,219,583,211,13,8,5,
"辽源市",1̂ 30̂ 11311,305,155,299,150,3,2,3,3
"通化市",丁01̂ 11113,551,107,534,105,3,,14,2
"白山市",8&1811311,360,129,345,127,6,1,9,1
"松原市",8011^X11311,591,160,582,155,4,1,5,4
"白城市",831011611̂,349,104,333,97,6,3,10,4
"黑龙江省",11611〇11̂ | 1311̂,,,,,,,,
"哈尔滨市",只31七1〇,1275,764,1199,696,28,24,48,44
"齐齐哈尔市",,367,180,348,173,7,3,12,4
"鸡西市",11X1,171,59,164,57,4,2,3,
"鹤岗市",^6 8 ^ 8,123,82,118,80,3,2,2,
"双鸭山市",81111311̂ 3811&11,144,52,139,51,4,1,1,
"大庆市",03(11112,419,232,403,221,6,2,10,9
"伊春市",,97,70,90,64,,,7,6
"佳木斯市",1131111151,288,104,277,95,1,1,10,8
"七台河市",1̂131116,83,59,82,58,,,1,1
"牡丹江市",4̂11(1311)1311̂,,,,,,,,
"黑河市",只6出6,111,30,105,28,2,,4,2
"绥化市",811111113,314,55,307,54,2,1,5,
"上海市",8)1311̂ 1131,8122,8122,4729,4729,922,922,2471,2471
"江苏省",1̂311̂ 811,,,,,,,,
"南京市",1111112,2348,2348,1816,1816,171,171,361,361
"无锡市",^11X1,5258,2847,4079,2064,458,265,721,518
"徐州市",5(021100,2412,723,2255,651,68,30,89,42
"常州市",匚 11302211011,4240,3859,3497,3156,277,259,466,444
"苏州市",811211011,9840,4455,5729,2472,1258,604,2853,1379
"南通市",1^3010112,5131,1434,4109,1060,402,107,620,267
"连云港市",1̂311̂ 1111̂ 3112,1504,682,1357,594,51,25,96,63
"淮安市",,2175,1213,1985,1082,112,76,78,55
"盐城市",丫311011611 呂,2879,1144,2537,933,123,66,219,145
"扬州市",丫3〇2211011,2858,1475,2508,1255,172,103,178,117
"镇江市",21160̂ 13112,2046,766,1655,597,189,74,202,95
"泰州市",131211011,2992,1181,2683,1038,135,59,174,84
"宿迁市",811̂ 130,1747,515,1641,464,50,23,56,28
"浙江省",2116』13叩,,,,,,,,
"杭州市",I I &0̂ 211011,5533,4726,4683,3942,385,342,465,442
"宁波市",1̂ 11121)0,7500,3834,6032,2894,807,497,661,443
"温州市",,4582,1497,4449,1427,56,28,77,42
"嘉兴市",113X1X1̂,5394,1063,4391,820,474,95,529,148
"湖州市",1111211011,2945,1118,2567,991,204,65,174,62
"绍兴市",81130X1115,4494,2437,3906,2067,380,244,208,126
"金华市",111111113,3691,667,3509,597,99,40,83,30
"衢州市",011211011,842,305,796,283,16,3,30,19
"舟山市",211011811&11,351,289,328,274,8,6,15,9
"台州市",1^21100,3760,1189,3608,1142,77,25,75,22
"丽水市",1̂ 811111,849,199,821,193,12,3,16,3
"安徽省",入1111111,,,,,,,,
"合肥市",1^6& 1,2257,851,2085,721,61,44,111,86
"芜湖市",1̂11111,1962,757,1836,661,51,37,75,59
"蚌埠市",861121511,1115,485,1075,462,23,9,17,14
"淮南市",1̂13111311,610,330,589,316,13,9,8,5
"马鞍山市",1^330511311,1054,392,995,353,29,22,30,17
"淮北市",1̂1311)61,738,465,720,453,6,4,12,8
"铜陵市",1011211118,540,306,519,287,12,10,9,9
"安庆市",,1716,252,1668,227,18,5,30,20
"黄山市",11113112811&11,528,227,512,216,8,5,8,6
"滁州市",011112:11011,1621,416,1529,364,35,21,57,31
"阜阳市",,1752,478,1734,471,10,6,8,1
"宿州市",811211011,1272,540,1243,527,14,6,15,7
"六安市",,914,431,889,420,5,2,20,9
"亳州市",80211011,1032,334,1025,331,3,1,4,2
"池州市",0111211011,580,257,563,249,5,3,12,5
"宣城市",乂11311〇1161̂,1439,234,1393,229,15,2,31,3
"福建省","1̂1,11311",,,,,,,,
"福州市",?11211011,2213,1135,1655,887,306,140,252,108
"厦门市",X I&111011,1894,1894,1207,1207,376,376,311,311
"莆田市",,1221,922,1044,762,130,119,47,41
"三明市",83111111115,1770,275,1695,265,53,8,22,2
"泉州市",1̂1311211011,4635,667,3236,419,1070,196,329,52
"漳州市",211311̂ 211011,2254,367,1776,290,333,49,145,28
"南平市",,1089,262,1045,250,22,5,22,7
"龙岩市",1^002)^11,1186,595,1086,557,70,22,30,16
"宁德市",1^111^6,1086,99,1063,93,17,5,6,1
"江西省",^1311^X1,,,,,,,,
"南昌市",1̂ 3110113112,1473,906,1333,807,63,42,77,57
"景德镇市",1111̂ 6211611,327,120,306,111,8,3,13,6
"萍乡市",,578,304,555,289,19,12,4,3
"九江市",1111)13112,1607,391,1497,350,68,21,42,20
"新余市",,369,293,352,278,11,9,6,6
"鹰潭市",V III讲 11,276,87,262,81,6,3,8,3
"赣州市",0311211011,1800,814,1596,760,147,32,57,22
"吉安市",11*311,1222,160,1134,148,58,7,30,5
"宜春市",,1542,231,1464,214,51,12,27,5
"抚州市",1̂1211011,994,264,947,250,33,6,14,8
"上饶市",811311^30,1303,245,1269,234,24,9,10,2
"山东省",811311(10113,,,,,,,,
"济南市",1111&11,2051,1414,1905,1308,49,29,97,77
"青岛市",^1112^30,3569,2 1 0 0,2532,1451,2 2 0,138,817,511
"淄博市",211)0,2624,2077,2479,1963,66,50,79,64
"枣庄市",2302111130^,1264,836,1 2 1 0,796,2 2,15,32,25
"东营市",0011呂  丫1〇层,987,538,936,500,26,21,25,17
"烟台市",&1,2377,798,1818,489,161,72,398,237
"潍坊市",^61^3112,3496,694,3224,616,91,30,181,48
"济宁市",1101112,2733,843,2617,791,44,19,72,33
"泰安市",丁31’311,1402,333,1346,310,18,5,38,18
"威海市",而  1131,1847,959,1418,713,65,37,364,209
"曰照市",11121130,735,267,661,2 1 2,18,11,56,44
"莱芜市",,578,578,554,554,15,15,9,9
"临沂市",^111^1,4074,1548,3885,1466,82,35,107,47
"德州市",06211011,3047,485,2963,450,26,10,58,25
"聊城市",1^3001160^,2325,339,2286,325,16,3,23,11
"滨州市",810211011,1259,280,1218,262,17,8,24,10
"菏泽市",1^626,3455,720,3395,700,24,8,36,12
"河南省",1̂611311,,,,,,,,
"郑州市",211611^211011,2845,627,2745,565,46,29,54,33
"开封市",1^31^6112,1347,360,1315,337,13,8,19,15
"洛阳市",1̂ 1X0)^112,1975,532,1928,512,27,8,2 0,12
"平顶山市",,885,182,863,173,10,3,12,6
"安阳市",^11^3112,944,302,928,295,7,2,9,5
"鹤壁市",11651,484,250,479,246,2,1,3,3
"新乡市",5 ^ 0 X13112,1240,340,1190,314,14,9,36,17
"焦作市",11&02110,1289,203,1262,194,15,4,12,5
"濮阳市",?11^&0 ^,890,193,872,185,13,3,5,5
"许昌市",乂11〇113112,1574,380,1553,368,8,4,13,8
"漯河市",^0 1 1 6,585,341,569,329,9,7,7,5
"三门峡市",8311111611X13,501,158,487,148,8,6,6,4
"南阳市",1^11^1吕,1969,289,1932,274,25,9,12,6
"商丘市",8112118〇1111,1350,363,1324,352,15,3,11,8
"信阳市",,1110,347,1095,335,10,7,5,5
"周口市",211011^011,1274,81,1252,74,12,4,10,3
"驻马店市",21111013(11311,1715,192,1686,179,16,5,13,8
"湖北省",11111)61,,,,,,,,
"武汉市",,2633,2633,2299,2299,81,81,253,253
"黄石市",^11&11^8111,735,299,698,276,2 2,11,15,12
"十堰市",8111^& 11,847,525,828,510,7,5,12,10
"宜昌市",,1169,275,1115,249,36,15,18,11
"襄阳市",&11^,1626,678,1559,632,33,16,34,30
"鄂州市",丑211011,539,539,515,515,11,11,13,13
"荆门市",1102111611,1057,247,1032,235,17,8,8,4
"孝感市",^130^311,1186,232,1132,210,29,9,25,13
"荆州市",11112211011,1131,448,1099,426,18,13,14,9
"黄冈市",只 細 卿 叩,1496,120,1449,107,32,8,15,5
"咸宁市",X I 肪 〇1〇2,880,240,854,231,17,5,9,4
"随州市",8111211011,698,240,676,228,14,7,8,5
"湖南省",111111311,,,,,,,,
"长沙市",011&0^8113,2886,1003,2745,953,69,28,72,22
"株洲市",21111211011,1658,432,1613,416,22,5,23,11
"湘潭市",,970,441,935,414,16,12,19,15
"衡阳市",^611^3118,1098,273,1065,258,20,5,13,10
"邵阳市",81130^30^,1256,201,1230,189,15,8,11,4
"岳阳市",,1188,303,1149,285,15,8,24,10
"常德市",,1165,384,1126,367,30,13,9,4
"张家界市",211311^13^16,213,90,208,89,4,1,1,
"益阳市",,1079,506,1047,488,23,15,9,3
"郴州市",011611211011,1076,221,1029,209,43,11,4,1
"永州市",\̂ 0〇8211〇11,955,260,898,245,46,8,11,7
"怀化市",1̂ 113111113,630,66,616,64,8,,6,2
"娄底市",“滅,794,227,784,222,6,2,4,3
"广东省",011311̂ (1011̂,,,,,,,,
"广州市",01130^211011,4664,4664,3275,3275,749,749,640,640
"韶关市",81130^11311,536,140,466,119,55,14,15,7
"深圳市",811611211611,7943,7943,5506,5506,1819,1819,618,618
"珠海市",211111131,1163,1163,672,672,294,294,197,197
"汕头市",811301011,1988,1984,1773,1772,142,141,73,71
"佛山市",尸0811311,6212,6212,5069,5069,713,713,430,430
"江门市",,2112,1138,1416,771,515,275,181,92
"湛江市",211311)1311^,866,250,790,205,44,24,32,21
"茂名市",^1^01111112,1026,389,964,377,48,6,14,6
"肇庆市",21130^10^,1163,658,915,490,160,102,88,66
"惠州市",9111211011,2366,1316,1469,735,668,409,229,172
"梅州市",^461211011,461,157,412,140,37,10,12,7
"汕尾市",811311^01,237,48,180,27,53,19,4,2
"河源市",^6^11311,602,217,442,132,132,64,28,21
"阳江市",^30^13112,545,358,468,305,56,37,21,16
"清远市",,644,366,478,279,130,61,36,26
"东莞市",0011^^311,7669,,4530,,2083,,1056,
"中山市",2110112811311,3211,,2301,,578,,332,
"潮州市",01130211011,923,802,789,680,100,90,34,32
"揭阳市",116^3118,1956,1067,1796,974,126,65,34,28
"云浮市",丫仙负,943,432,844,382,81,40,18,10
"广西壮族自治区",011311^X1,,,,,,,,
"南宁市",1̂ 31111111̂,960,729,885,664,39,34,36,31
"柳州市",1^11211011,835,642,799,610,14,13,22,19
"桂林市",01111111,646,193,616,175,11,5,19,13
"梧州市",\^11211011,399,187,350,151,35,26,14,10
"北海市",8611131,212,137,175,109,26,20,11,8
"防城港市",3̂0̂ 〇11611283118,151,97,134,81,8,7,9,9
"钦州市",^111211011,326,147,300,130,20,12,6,5
"贵港市",,500,277,467,260,22,11,11,6
"玉林市",偏 0,,549,114,495,105,42,5,12,4
"百色市",8^186,,354,47,341,43,12,3,1,1
"贺州市",1̂ 6211011,,204,129,188,120,13,8,3,1
"河池市",,,173,67,169,64,3,2,1,1
"来宾市",,,227,82,217,76,7,4,3,2
"崇左市",011011̂ 2110,,201,38,182,30,4,1,15,7
"海南省",113111311,,,,,,,,,
"海口市",只3丨让011,,151,151,114,114,14,14,23,23
"三亚市",8&11̂ 3,,21,21,16,16,2,2,3,3
"三沙市",8&118113,,,,,,,,,
"儋州市",0̂ 11211011,,18,,15,,1,,2,
"重庆市",01011^(1111^,,6684,6030,6279,5635,164,154,241,241
"四川省",81〇1111311,,,,,,,,,
"成都市",011611̂ (111,,3631,2254,3318,2005,103,82,210,167
"自贡市",2180118,,534,329,523,321,3,1,8,7
"攀枝花市",,,324,240,318,235,3,2,3,3
"泸州市",1̂ 11211011,,662,355,646,345,7,5,9,5
"德阳市",06^3112,,1374,483,1334,467,15,5,25,11
"绵阳市",1\41311̂ &11̂,,971,502,935,473,18,14,18,15
"广元市",011^112X11211,,465,241,459,236,2,1,4,4
"遂宁市",8111111112,,521,251,498,233,12,12,11,6
"内江市",1̂ 61̂ 13112,,317,108,303,101,8,3,6,4
"乐山市",1̂ 6811311,,625,241,612,236,8,1,5,4
"南充市",1̂ 3110110112,,722,276,710,269,5,3,7,4
"眉山市",1̂61811311,,584,302,563,284,7,5,14,13
"宜宾市",1̂1)111,,692,176,683,173,6,3,3,
"广安市",〇11&,,509,139,498,132,7,5,4,2
"达州市",〇3211011,,560,165,555,161,3,3,2,1
"雅安市",,,314,86,306,83,7,3,1,
"巴中市",832110112,,290,124,288,124,1,,1,
"资阳市",21^&11̂,,323,144,311,135,5,3,7,6
"贵州省",〇111211011,,,,,,,,,
"贵阳市",,,747,454,715,432,18,12,14,10
"六盘水市",1̂11̂ 311811111,,452,90,447,88,2,,3,2
"遵义市",21111̂ 1,,1050,178,1035,174,8,2,7,2
"安顺市",1̂1811110,,368,271,362,266,5,4,1,1
"毕节市",8收,,549,38,542,38,5,,2,
"铜仁市",丁011^^0,,550,131,544,129,6,2,,
"云南省",V II111)311,,,,,,,,,
"昆明市",1̂1111111111̂,,990,556,913,499,37,28,40,29
"曲靖市",,,638,210,628,203,3,3,7,4
"玉溪市",丫 11X1,,434,165,417,154,9,7,8,4
"保山市",8 &0811&11,,258,93,253,91,2,1,3,1
"昭通市",21130100^,,130,24,125,21,4,3,1,
"丽江市",1 ^ 3叩,,78,11,76,11,1,,1,
"普洱市",?11̂ 1,,159,36,152,33,3,,4,3
"临沧市",1̂ 1103112,,173,34,171,32,,,2,2
"拉萨市",1^53,76,65,73,62,2,2,1,1
"日喀则市",X 吻 26,15,7,15,7,,,,
"昌都市",(^腿 60,4,,3,,1,,,
"林芝市",1̂ 112111,3,3,3,3,,,,
"山南市",811&011311,15,4,15,4,,,,
"那曲市",\ 叫 11,,,,,,,,
"陕西省",8113311X1,,,,,,,,
"西安市",X I1&11,1434,1354,1312,1234,30,30,92,90
"铜川市",1〇11̂〇1111&11,212,197,209,194,,,3,3
"宝鸡市",83031,730,290,715,281,5,,10,9
"咸阳市",X I肪,727,131,696,125,13,3,18,3
"渭南市",\\̂ 6111&11,573,122,561,117,2,1,10,4
"延安市",,171,37,168,36,2,1,1,
"汉中市",I I&112110112,586,196,576,194,7,1,3,1
"榆林市",憾 11,839,122,831,118,2,1,6,3
"安康市",八11让311呂,647,159,644,159,1,,2,
"商洛市",811311̂ 1110,250,28,250,28,,,,
"甘肃省",0̂ 11811,,,,,,,,
"兰州市",1̂ 311211011,351,193,334,185,8,2,9,6
"嘉峪关市",11&711211311,48,,48,,,,,
"金昌市",1111011&11̂;,94,40,94,40,,,,
"白银市",8 &1̂ 111,137,69,131,64,3,2,3,3
"天水市",113118111X1,170,100,168,98,,,2,2
"武威市",,219,127,215,125,2,1,2,1
"张掖市",211&11̂ X6,224,78,220,76,4,2,,
"平凉市",?111211&11̂,66,7,66,7,,,,
"酒泉市",1111(111&11,192,44,179,43,5,1,8,
"庆阳市",伽 取(10)8,107,26,106,26,,,1,
"定西市",01112X1,153,53,152,53,,,1,
"陇南市",,81,14,81,14,,,,
"青海省",,,,,,,,,
"西宁市",,270,173,257,163,5,3,8,7
"海东市",1̂ 31(10112,86,42,84,41,1,,1,1
"宁夏回族自治区",1̂118X13,,,,,,,,
"银川市",&11,463,137,439,121,12,6,12,10
"石嘴山市",81112111811311,217,131,209,127,2,1,6,3
"吴忠市",,357,131,353,129,1,1,3,1
"固原市",011^11311,50,26,50,26,,,,
"中卫市",2110112^61,133,80,129,80,3,,1,
"新疆维吾尔自治区",\11131311̂,,,,,,,,
"乌鲁木齐市",11111111(11,360,352,344,336,5,5,11,11
"克拉玛依市",〖 (10) 服 7,87,87,85,85,1,1,1,1
"吐鲁番市",丁11印311,135,42,133,40,1,1,1,1
"哈密市",只31X1!,198,149,193,144,3,3,2,2
