"北京市",861̂ 1118,656,656,113700,113700,94417,94417
"天津市",,426,426,60158,60158,41127,41127
"河北省",1161)61,,,,,,
"石家庄市",8111^1321111311^,235,136,46036,31179,34487,22680
"唐山市",丁311层  511311,173,83,33458,14112,18690,8308
"秦皇岛市",0111 1 1 1 13 11 2( 13 0,71,51,13776,9781,9448,6565
"邯郸市",1^3 0 ( 1 3 1 1,214,117,35057,19207,20836,10723
"邢台市",乂 1〇 2131,177,57,26654,9012,17533,4730
"保定市",63 0 ( 1 1 1 1 2,365,1 1 0,44388,17930,28300,11042
"张家口市",21 1 3 1 1 ^ 1 3 1 ( 0 1 1,1 0 0,57,18554,11257,9401,5636
"承德市",011 6 1 1 8 ( 1 6,79,32,17603,6322,9732,3319
"沧州市",03 1 1 ^ 2 1 1 0 1 1,154,17,31469,10699,19233,5036
"廊坊市",,153,43,16913,4923,11877,3511
"衡水市",11611^811111,126,32,15941,6544,1 1 0 1 0,4752
"山西省",811311X1,,,,,,
"太原市",丁 31^11311,175,152,36566,34155,21476,19606
"大同市",0 3 1 0 1 1 ^,143,108,15553,13148,9464,7162
"阳泉市",,49,38,5812,4882,3893,2820
"长治市",0113 1 1 2 2 1 1 1,114,37,14118,7816,8252,4428
"晋城市",1111〇 116〇 2,83,38,8392,4202,5730,2624
"朔州市",81111 0211011,63,35,6068,3020,2884,1611
"晋中市",11112110112,106,33,11656,4334,7129,2376
"运城市",,269,4,22414,530,11583,1262
"忻州市",乂111211011,112,36,8739,2706,5923,1583
"临汾市",,189,62,15955,6418,11043,3767
"吕梁市",,104,21,8613,1636,7201,1250
"内蒙古自治区",111116̂ 1\1〇11̂〇113,,,,,,
"呼和浩特市",,108,97,17788,16022,10225,9011
"包头市",8 3 0 1 0 1 1,84,72,15818,14773,8588,7716
"乌海市",,27,27,3087,3087,1536,1536
"赤峰市",011 1 ^ 6 1 1 ^,98,53,20383,11171,11601,5399
"通辽市",丁0 0 2 1 1 3 0,81,44,14348,621,7114,3129
"鄂尔多斯市",^ ^ 0 8,90,39,9494,3902,5652,2180
"呼伦贝尔市",1111111111)11 卜,219,21,13854,3669,9623,2437
"巴彦淖尔市",6 3 ^ &11011^,53,38,7368,3251,4956,3160
"乌兰察布市",,51,24,6549,1138,3942,1555
"辽宁省",1̂1珏0111叩,,,,,,
"沈阳市",81160X3118,274,268,64196,62854,28193,27211
"大连市",0& 1 1 3 1 1,153,124,41444,31841,20301,16646
"鞍山市",八0511311,104,62,19076,13240,6680,4266
"抚顺市",尸118111111,58,45,11446,9611,5656,4516
"本溪市",3 6 1 1 X 1,42,30,10785,8610,3966,2990
"丹东市",03 1 1 ( 1 0 1 1 2,44,30,11486,6264,5659,2673
"锦州市",1111211011,77,40,15147,8906,6111,3758
"营口市",V III 蛛 011,126,82,12553,7880,5952,3812
"阜新市",^11X 111,55,45,9758,7978,4547,2907
"辽阳市",,62,50,11794,9690,4593,3479
"盘 锦 市",,62,58,9019,8333,4058,3724
"铁 岭 市",71011112,153,38,12765,4238,5700,1823
"朝 阳 市",01130^3118,80,27,13284,5152,7464,2477
"胡 芦 岛 市",1̂1111(130,75,30,10156,4622,4780,2456
"吉林省",』111〇,,,,,,
"长 春 市",,162,125,44756,36704,21119,16858
"吉 林 市",111111,148,100,23937,16112,12862,8511
"四 平 市",311)1118,63,31,12880,6408,7178,2554
"辽 源 市",1^30^1130,21,15,4702,2902,2808,1539
"通 化 市",丁00^103,66,25,10019,4418,6007,1558
"白 山市",831311311,36,18,7337,4081,3568,1774
"松 原 市",8005x1130,51,22,7661,3278,5681,2067
"白 城市",83101160^,40,21,6297,2712,4687,1730
"黑龙江省",0611011^)1811̂,,,,,,
"哈 尔 滨 市",只3出1〇,310,247,70500,62114,22000,20531
"齐 齐 哈 尔 市",01(̂ 1131̂,116,65,25219,,10377,
"鸡 西 市",^1X1,68,36,11135,6185,4368,2023
"鹤 岗 市",,49,32,8444,6385,3067,1949
"双 鸭 山 市",811113112̂ 3811311,54,27,8412,4731,1972,874
"大 庆 市",03̂ 1112,113,92,16276,13614,9926,6829
"伊 春 市",丫1。1100,40,28,6319,4566,2684,1958
"佳 木 斯 市",1̂81111181,92,54,14351,9574,5694,3159
"七 台 河 市",1̂131116,27,23,3959,3401,1789,1423
"牡 丹 江 市",1̂11(1311̂ 13112,79,36,15700,10636,7797,4159
"黑 河 市",只6出6,63,8,7290,1210,4030,616
"绥 化 市",81111111&,64,,,,10613,
"上海市",811311̂ 1131,363,363,115916,115916,67907,67907
"江苏省",1̂1811̂ 811,,,,,,
"南 京 市",3̂0)111̂,220,220,46960,46960,28100,28100
"无 锡 市",^11X1,166,110,36544,24889,19610,12439
"徐 州 市",5(11211011,135,74,39764,25491,22900,10822
"常 州 市",011&11̂ 211011,67,55,21049,19348,13100,11178
"苏 州 市",811211011,193,97,56135,33631,30300,16141
"南 通 市",^311100^,222,48,33283,14986,18800,7989
"连 云 港 市",1̂3117111123118,80,47,16769,9859,11500,6222
"淮 安 市",91131'&0,59,41,17876,11927,12700,8610
"盐 城 市",丫 311〇116〇2,163,64,29767,12285,18200,6855
"扬 州 市",丫308211011,69,48,16260,11321,10900,6825
"镇 江 市",211611313112,50,29,10859,6769,8100,4109
"泰 州 市",131211011,71,36,17925,8595,11600,4677
"宿 迁 市",811中30,232,42,27100,3729,11500,1418
"浙江省","2116,|1311̂",,,,,,
"杭 州 市",,302,273,70187,64524,41833,38333
"宁 波 市",1̂ 1021)0,154,103,34135,23935,24268,15247
"温 州 市",,142,59,36327,17663,26674,10512
"嘉 兴 市",113X111̂,75,27,22044,8876,11392,4150
"湖 州 市",1̂11211011,58,30,13962,7406,8080,4033
"绍 兴 市",811&0x102,76,42,21242,12464,15195,8286
"金 华 市",111111113,131,32,26814,8418,16372,4320
"衢 州 市",,75,29,11621,5552,6930,3182
"舟 山 市",211011811311,30,24,5056,4326,3581,2918
"台 州 市",丁21211011,111,46,24955,8867,17235,5915
"丽 水 市",1^811111,54,13,12042,4834,7913,2663
"安徽省",八1111111,,,,,,
"合 肥 市",1^6^61,172,116,42707,32773,20964,14776
"芜 湖 市",,83,54,17741,12794,8702,5447
"蚌 埠 市",,81,40,15289,8299,6297,3458
"淮 南 市",1^11& 10311,72,55,13645,10171,6201,4340
"马 鞍 山 市",\1330811311,62,37,7610,4631,4756,2872
"淮 北 市",1^11311)61,69,47,9241,6091,4524,2882
"铜 陵 市",丁,28,21,6678,5033,3337,2317
"安 庆 市",,69,27,15530,6785,8638,2757
"黄 山 市",11113115811311,32,19,6368,3791,3398,1654
"滁 州 市",01111211011,64,9,13721,3708,6625,1678
"阜 阳 市",&11̂,115,59,28433,12162,13915,5119
"宿 州 市",811211011,81,27,15415,7193,9221,3842
"六 安 市",,29,19,12302,7498,9062,4880
"亳 州 市",80211011,62,29,12545,3832,6397,1871
"池 州 市",0111211011,30,13,5188,2855,2932,1387
"宣 城 市",乂11311〇110〇2,46,13,10043,3746,5344,1573
"福建省",,,,,,,
"福 州 市",尸11211011,116,74,30152,22840,20417,15254
"厦 门 市",X 131X1611,51,51,14106,14106,12705,12705
"莆 田 市",,47,40,10843,8845,5376,4193
"三 明 市",8^111111112,46,8,10365,2616,5439,1327
"泉 州 市",〇11&0211011,130,56,25633,12796,15903,6378
"漳 州 市",211311^211011,76,27,17192,7380,10356,4014
"南 平 市",^30卩1〇吕,51,15,12211,4552,5382,1848
"龙 岩 市",1^002丫  3 0,47,23,16615,8361,5995,3318
"宁 德 市",1^102(16,44,10,10333,2880,5455,1403
"江西省",^1311^X1,,,,,,
"南 昌 市",1^3110113112,118,99,27302,23948,14143,11964
"景 德 镇 市",110^6211611,31,15,7205,4147,3147,1752
"萍 乡 市",,32,24,8025,6227,4433,2906
"九 江 市",,62,18,16363,7426,10027,3589
"新 余 市",,14,8,4402,3348,4201,3582
"鹰 潭 市",丫111^130,35,14,5309,1978,2586,872
"赣 州 市",〇311211011,85,24,42064,16123,14048,5401
"吉 安 市",刃’311,57,14,15044,3985,8028,1778
"宜 春 市",丫1。111111,40,10,13832,4917,8102,1909
"抚 州 市",,48,14,9830,2959,5528,1998
"上 饶 市",8113112^0,147,48,24271,7930,11101,2775
"山东省",811311(1011^,,,,,,
"济 南 市",1111&11,238,219,47575,43663,29035,26464
"青岛市",0111^(130,410,278,53341,38659,30867,24770
"淄博市",2150,157,126,24022,19432,14452,11413
"枣庄市",2 &021111302,78,49,18645,1 2 2 2 0,9536,5903
"东营市",0 0 1 1 ^ 1 0 ^,76,60,11213,8388,6482,4788
"烟台市",,196,107,31801,13825,18097,8237
"潍坊市",^ 6 1 ^ 3 0 ^,188,84,40685,16076,25432,8919
"济宁市",11111112,164,76,36430,16807,21605,9317
"泰安市",1 & 1*311,103,47,24953,11386,13535,6353
"威海市",\\^611131,50,31,14068,9624,8097,5432
"日照市",11121130,53,29,9637,5127,6200,3765
"莱芜市",,30,30,5462,5462,3293,3293
"临沂市",,188,84,39595,15911,21287,9204
"德州市",1)6211011,104,50,17932,7321,13010,4454
"聊城市",1^300116112,148,63,24156,1 1 2 1 2,12797,5412
"滨州市",8111211011,1 1 0,54,15718,8597,9695,4054
"菏泽市",1^626,233,73,34670,11115,21360,6362
"河南省",11611311,,,,,,
"郑州市",2116112211011,219,155,79725,61827,38049,28250
"开封市",,105,40,22474,10553,11280,5582
"洛阳市",1^110丫如呂,142,80,35734,21800,17586,9155
"平顶山市",,87,48,21915,8833,11355,4060
"安阳市",,10 0,39,21548,10727,13263,5449
"鹤壁市",1161)1,43,2 2,7893,4802,3845,2137
"新乡市",,115,46,26808,10044,14298,4902
"焦作市",11302110,92,50,17230,9110,8994,3680
"濮阳市",,61,27,14242,8366,7939,3756
"许昌市",乂11〇113112,10 1,55,18011,7479,9884,3827
"漯河市",1^110116,47,40,10659,7659,5228,3585
"三门峡市",8311111611X 1&,51,18,10942,5499,5297,2059
"南阳市",,108,42,33636,14113,17993,6974
"商丘市",,79,21,24336,6206,14756,3765
"信阳市",,270,60,24487,7275,9940,3201
"周口市",211011^011,140,28,27661,5147,16413,2761
"驻马店市",211111113(11 如,79,7,24380,5920,12896,2312
"湖北省",0111)61,,,,,,
"武汉市",\\^1111&0,354,354,78447,78447,36266,36266
"黄石市",^1131188111,36,24,12094,7986,6070,3498
"十堰市",,58,26,18245,10989,9469,5347
"宜昌市",\^1〇11&11^,91,52,21309,12295,10919,5766
"襄阳市",,84,50,24194,12272,13934,7570
"鄂州市",丑211011,2 0,2 0,4486,4486,2236,2236
"荆门市",110^111611,60,21,12303,6275,7297,2721
"孝感市",^130 ^ 3 1 1,56,2 0,14866,4604,8781,2196
"荆州市",1111^211011,67,32,20440,9194,12639,4356
"黄冈市",^113X1 ^ ^ 1 1 ^,68,2 2,20700,3989,13400,1508
"咸宁市",,32,10,9632,3197,6743,1760
"随州市",8111211011,46,31,7156,4541,4268,2159
"湖南省",111111311,,,,,,
"长沙市",01130̂ 5113,287,157,58899,46969,29265,20540
"株洲市",2̂111211011,190,56,25998,16235,10620,6523
"湘潭市",X  13〇213〇,63,27,14909,12913,7526,3819
"衡阳市",,127,56,28774,13909,17760,5131
"邵阳市",81130̂ 3112,293,29,26638,8632,12799,3039
"岳阳市",1̂16̂ 30̂,242,40,21880,9757,15306,4321
"常德市",,85,42,21533,9454,15367,4758
"张家界市",21130&113̂16,30,12,6293,2500,3207,1414
"益阳市",,82,43,17648,7878,10996,4228
"郴州市",01160211011,339,36,22673,9515,11028,4061
"永州市",丫00221100,128,37,25998,8268,12477,3564
"怀化市",11113111113,398,25,23556,6290,11607,3057
"娄底市",1̂011(11,86,24,17707,6219,9548,2549
"广东省",011311̂ (1011̂,,,,,,
"广州市",01130̂ 211011,243,243,81747,81747,49747,49747
"韶关市",81130̂11311,54,31,12546,7200,5079,2203
"深圳市",81160211611,135,135,39899,39899,33299,33299
"珠海市",211111131,43,43,8335,8335,6427,6427
"油头市",8113111011,44,43,15343,15243,9741,9603
"佛山市",尸081130,110,110,32646,32646,18134,18134
"江门市",1̂30̂ 0160,44,24,16605,10604,9859,5184
"湛江市",21130̂13112,103,44,25338,12131,12810,5625
"茂名市",1̂301111112,71,31,20383,9857,13362,6076
"肇庆市",21130̂ 1112,54,36,12678,6940,7620,3984
"惠州市",1̂11211011,72,47,15550,10907,12582,8239
"梅州市",1̂61211011,42,18,11811,6843,9548,3256
"汕尾市",811&0̂ 61,33,11,6339,1774,5153,1484
"河源市",6̂̂ 1130,52,23,7922,3273,5742,1851
"阳江市",,51,34,10119,5924,5201,3079
"清远市",^108X1130,57,34,11005,5757,7493,3756
"东莞市",00〇8811311,97,,29046,,17506,
"中山市",21100̂811311,59,,15140,,8115,
"潮州市",匚 1130211011,31,,4930,,4600,
"揭阳市",^16^308,50,25,12871,5978,10172,4153
"云浮市",1̂111̂11,22,7,6695,2321,4397,1472
"广西壮族自治区",〇11311̂\1,,,,,,
"南宁市",^30111112,115,82,35623,28786,23412,18474
"柳州市",1̂11211011,65,47,17890,13566,10330,7598
"桂林市",01111111,66,29,15738,7090,11614,5443
"梧州市",〜11211011,37,23,9988,5702,5945,3131
"北海市",8611131,25,14,5793,2747,3514,2118
"防城港市",尸3〇8〇11611823118,14,7,2635,1740,2042,1308
"钦州市",^10211011,22,13,8632,4311,5316,1653
"贵港市",0111̂ 3113,51,25,10408,5190,6589,2861
"玉林市",丫 1111〇,47,16,15348,7267,9116,3576
"百色市",83186,34,7,11026,3311,6382,1662
"贺州市",6̂211011,28,16,5197,3429,3449,2076
"河池市",,34,14,11679,6380,6286,2 85 4
"来宾市",1̂1)111,21,9,6046,2985,3772,1763
"崇左市",01100^2110,30,8,5076,1059,3374,717
"海南省",,,,,,,
"海口市",^31^011,123,123,12860,12860,12417,12417
"三亚市",8311^3,11,11,2361,2361,2219,2219
"三沙市",3311811&,1,,30,,1,
"儋州市",0311211011,22,,3204,,1680,
"重庆市",011011̂ (1111̂,749,,150500,,68549,
"四川省",81〇1111311,,,,,,
"成都市",011602(111,888,,127445,,58159,
"自贡市",218〇〇8,68,43,15197,10337,4531,2845
"攀枝花市",,24,14,9005,7678,3966,3095
"泸州市",1̂11211011,140,67,20 052,11858,9237,5068
"德阳市",〇6̂ 3〇8,85,33,15571,5771,8953,3560
"绵阳市",1̂ 1311̂ 3112,90,36,23645,11134,11738,5639
"广元市",,73,44,15312,9535,5886,2992
"遂宁市",811101115,72,43,13655,8480,6546,3095
"内江市",^61^1308,72,35,16080,8203,5507,2720
"乐山市",1̂6811311,97,50,16111,8807,7537,3626
"南充市",1^311〇110〇2,112,53,296 86,12381,13077,5275
"眉山市",1̂161811311,91,31,12663,6081,6163,2941
"宜宾市",丫 脇,172,49,241 17,11713,9022,4212
"广安市",〇113〇8130,67,23,12566,4 31 4,3952,1582
"达州市",〇3211011,398,117,28848,11933,6937,2836
"雅安市",丫3’30,44,19,10460,6151,3941,1944
"巴中市",8 2̂110113,75,31,12019,4 43 6,6607,2760
"资阳市",21^30^,43,23,10984,6183,5145,2197
"贵州省",〇111211011,,,,,,
"贵阳市",,185,149,31 36 6,26317,16858,14087
"六盘水市",11〇卩30811111,111,41,12563,5079,5106,2188
"遵义市",2110̂ 1,193,66,369 86,15534,14432,7216
"安顺市",;\〇811 以 0,73,47,9725,6324,3743,2455
"毕节市",81^16,509,77,35143,4 53 2,11505,1516
"铜仁市",丁0 〇8犷60,99,32,12220,3820,6432,1913
"云南省",V II1111311,,,,,,
"昆明市",1̂11111111113,308,227,53072,41 1 5 4,27317,225 80
"曲靖市",,113,41,24113,7789,9345,3574
"玉溪市",^11X 1,72,33,11119,5649,5889,2892
"保山市",830811311,50,22,8912,3877,4 36 0,1841
"昭通市",2113〇1〇〇2,297,50,24 506,5676,7676,832
"丽江市",1^】& 11呂,30,14,4452,1475,2085,727
"普洱市",1511丨6犷,43,12,8600,3410,4215,1471
"临沧市",1^00308,53,13,8192,3173,3315,1112
"西藏自治区",,,,,,,
"拉萨市",,28,,3519,,2552,
"曰喀则市",乂1明26,22,1,1951,120,1383,180
"昌都市",以爪加,28,,1163,,836,125
"林芝市",1̂ 02111,17,,801,,431,
"山南市",81130030,17,1,1284,,1701,120
"那曲市",&̂0|11,21,,1245,,766,
"陕西省",8113311X1,,,,,,
"西安市",,329,311,58219,55789,30820,29307
"铜川市",1〇0̂〇1111311,47,45,5531,5301,2505,2350
"宝鸡市",830』1,105,58,20029,11447,9858,5827
"咸阳市",又130丫30@,151,62,23217,11155,10820,5137
"渭南市",^610&11,155,36,20433,6107,9605,4577
"延安市",丫(10)’如,63,24,10152,5176,5266,2707
"汉中市",1̂ 3112110112,80,47,17488,1941,6990,2890
"榆林市",1̂11111,109,30,16359,5980,7390,2468
"安康市",八0让3112,48,17,10358,5210,8577,2257
"商洛市",81130̂ 1110,180,5,11765,2725,4362,1435
"甘肃省",0311511,,,,,,
"兰州市",130211011,127,100,25382,22075,13692,12122
"嘉峪关市",1̂3X11̂11311,10,,1668,,864,
"金昌市",1̂00113112,13,9,2442,1774,1385,847
"白银市",831̂ 111,102,30,7734,3995,3341,1700
"天水市",1130811111,49,23,10771,6679,5045,1800
"武威市",,12,6,6826,4605,3695,2364
"张掖市",211302X6,53,26,6343,2775,3308,1676
"平凉市",,149,23,12490,4316,4594,1214
"酒泉市",1̂11(̂11311,36,18,5169,2752,3430,1232
"庆阳市",,28,13,7530,3528,4149,1652
"定西市",,47,12,11876,3355,4783,1162
"陇南市",1̂0021130,290,2,11777,1210,3869,469
"青海省",1̂11̂(121,,,,,,
"西宁市",,73,,18051,14638,8522,7005
"海东市",931(10112,53,6,2875,1318,1863,579
"宁夏回族自治区",1̂111̂X13,,,,,,
"",,,,,,〆,
"银川市",\̂111〇1111311,70,54,15726,12821,8990,7756
"石嘴山市",81112111511311,35,26,3998,3059,2171,1605
"吴忠市",,50,26,5783,2600,2647,1191
"固原市",011̂11311,13,,5572,,2513,1142
"中卫市",211011̂ 61,28,11,3993,1990,1866,813
"新疆维吾尔自治区",,,,,,,
"乌鲁木齐市",,127,119,27464,27389,14482,14398
"克拉玛依市",〖 咖(10)丫,5,5,2040,2040,2480,2480
"吐鲁番市",71117530,22,12,2918,1443,1590,713
"哈密市",日謝1,34,30,3360,3143,2238,1957
