,Intercept,case_on_date,gdp2018,case_per_10k,second_ind,third_ind,sub_prov_ct,age_feb20,tenure,prov_leader_rank,yiji_jan23,yiji_jan24,yiji_jan25,yiji_jan26,num_hospital_total,num_doctors_total,num_firm_total,pct_of_non_domestic_firm,is_STEM_major,is_BA,is_MA,is_PhD,is_female,rule_in_native_prov,party_age,work_age
2020-02-03,-0.14924,0.00034,-0.0***,2.84754***,0.00039,0.00249,0.16861,0.02538,0.01269,0.00045,0.4394*,0.84942***,1.10558***,0.86729**,-0.00122***,4e-05***,5e-05,-0.01659***,-0.0143,-0.05678,-0.0293,-0.06316,0.0706,0.05594,-0.0158*,-0.00778
2020-02-04,-0.13559,0.00012,-0.0***,2.70082***,0.00012,0.00227,0.15932,0.0251,0.01152,0.00047,0.43531*,0.85182***,1.10635***,0.87786**,-0.00122***,4e-05***,4e-05,-0.01662***,-0.01488,-0.05237,-0.02902,-0.05421,0.06324,0.05482,-0.01571*,-0.00738
2020-02-05,-0.10904,0.00058,-0.0***,2.31642***,0.00038,0.00249,0.15031,0.02363,0.01109,0.00048,0.43186*,0.85486***,1.10581***,0.8728**,-0.00121***,4e-05***,4e-05,-0.01648***,-0.01365,-0.04054,-0.02214,-0.04636,0.05744,0.05169,-0.01506*,-0.00711
2020-02-06,-0.08574,0.0009,-0.0***,1.98025***,0.0007,0.00268,0.15643,0.02156,0.01159,0.00047,0.43774*,0.8573***,1.10639***,0.87178**,-0.00121***,4e-05***,4e-05,-0.01601***,-0.01403,-0.03357,-0.0155,-0.03667,0.05591,0.04761,-0.01375,-0.00645
2020-02-07,-0.03559,0.00112,-0.0***,1.77892***,0.00094,0.00255,0.15376,0.01955,0.01279,0.0005,0.43011*,0.85212***,1.10189***,0.87131**,-0.00121***,4e-05***,4e-05,-0.01566***,-0.01612,-0.01757,-0.0006,-0.01743,0.05426,0.04345,-0.01327,-0.00568
2020-02-08,-0.05429,0.00126,-0.0***,1.63371***,0.00117,0.00283,0.15377,0.01946,0.01208,0.0005,0.43162*,0.85336***,1.10382***,0.87681**,-0.0012***,4e-05***,4e-05,-0.0156***,-0.01862,-0.02609,-0.00669,-0.02151,0.05604,0.04234,-0.01316,-0.00556
2020-02-09,-0.04637,0.00139,-0.0***,1.5468***,0.00112,0.00276,0.15045,0.01901,0.01234,0.00052,0.42829*,0.85053***,1.10317***,0.87778**,-0.00121***,4e-05***,4e-05,-0.01527***,-0.02224,-0.02418,-0.00478,-0.01741,0.05787,0.03922,-0.0127,-0.00538
2020-02-10,-0.03561,0.00139,-0.0***,1.50221***,0.00117,0.00283,0.15344,0.01841,0.01257,0.00058,0.42216*,0.84618***,1.10096***,0.87741**,-0.00121***,4e-05***,4e-05,-0.01548***,-0.02501,-0.01989,-0.00205,-0.01367,0.05734,0.03843,-0.01241,-0.00524
2020-02-11,-0.02113,0.00149,-0.0***,1.43147***,0.00121,0.00287,0.14772,0.01775,0.01339,0.00063,0.41578*,0.84481***,1.10133***,0.87877**,-0.00122***,4e-05***,4e-05,-0.01535***,-0.02725,-0.01469,0.00237,-0.0088,0.05967,0.03669,-0.01223,-0.0051
2020-02-12,-0.03597,0.00175*,-0.0***,1.26174***,0.00173,0.00337,0.15227,0.01689,0.01377,0.00066,0.421*,0.85202***,1.10685***,0.88465**,-0.00122***,4e-05***,4e-05,-0.01515***,-0.02702,-0.02064,-0.00161,-0.01372,0.06031,0.03568,-0.01188,-0.00492
2020-02-13,-0.03865,0.00171*,-0.0***,1.2576***,0.00174,0.0034,0.15433,0.017,0.01404,0.00067,0.42021*,0.85129***,1.10602***,0.88594**,-0.00123***,4e-05***,4e-05,-0.01516***,-0.028,-0.02189,-0.00266,-0.01409,0.06085,0.03513,-0.01208,-0.0049
2020-02-14,-0.02962,0.00171**,-0.0***,1.23118***,0.00171,0.00333,0.16133,0.01684,0.01471,0.00069,0.41942*,0.84957***,1.10484***,0.88728**,-0.00123***,4e-05***,4e-05,-0.01506***,-0.02747,-0.0185,0.00061,-0.01172,0.06126,0.03321,-0.0121,-0.00489
2020-02-15,-0.03016,0.0017**,-0.0***,1.22176***,0.00174,0.00342,0.16913,0.01673,0.01443,0.00068,0.41835*,0.84871***,1.10346***,0.88741**,-0.00124***,4e-05***,4e-05,-0.01522***,-0.02785,-0.01802,-0.00068,-0.01146,0.06141,0.03371,-0.01206,-0.00483
2020-02-16,-0.02804,0.00168**,-0.0***,1.21133***,0.00179,0.00346,0.16951,0.01662,0.01435,0.00066,0.42065*,0.84886***,1.10284***,0.8876**,-0.00125***,4e-05***,4e-05,-0.01521***,-0.02826,-0.01753,-0.00048,-0.01002,0.06124,0.03309,-0.01215,-0.00473
2020-02-17,-0.02245,0.00169**,-0.0***,1.21017***,0.00177,0.0034,0.16862,0.01648,0.01427,0.00066,0.41924*,0.84694***,1.10117***,0.88696**,-0.00125***,4e-05***,4e-05,-0.0152***,-0.02854,-0.01564,0.00109,-0.0079,0.06074,0.03323,-0.01209,-0.00464
2020-02-18,-0.01593,0.0017**,-0.0***,1.20024***,0.00173,0.00337,0.17032,0.01644,0.01442,0.00065,0.42015*,0.84682***,1.10109***,0.88771**,-0.00125***,4e-05***,4e-05,-0.01519***,-0.02888,-0.01317,0.00314,-0.0059,0.06077,0.03338,-0.0122,-0.00465
2020-02-19,-0.01527,0.0017**,-0.0***,1.20224***,0.00172,0.00342,0.17113,0.01631,0.01447,0.00066,0.41971*,0.84702***,1.10095***,0.88806**,-0.00125***,4e-05***,4e-05,-0.01521***,-0.02909,-0.01291,0.00337,-0.00573,0.06124,0.03355,-0.01216,-0.00458
2020-02-20,-0.01356,0.00171**,-0.0***,1.19828***,0.00171,0.00341,0.17224,0.01626,0.01468,0.00068,0.41864*,0.84653***,1.10018***,0.88775**,-0.00125***,4e-05***,4e-05,-0.01526***,-0.03008,-0.01198,0.00332,-0.0049,0.06207,0.0338,-0.01217,-0.00454
2020-02-21,-0.00428,0.00162**,-0.0***,1.20725***,0.00169,0.00336,0.17052,0.01576,0.0153,0.00052,0.43576**,0.84582***,1.10504***,0.8811**,-0.00124***,4e-05***,3e-05,-0.01506***,-0.03911,-0.00803,0.00394,-0.00019,0.06333,0.02908,-0.01084,-0.00491
2020-02-22,-0.00234,0.00162**,-0.0***,1.20881***,0.0017,0.00337,0.17166,0.01566,0.01525,0.00052,0.43493**,0.84536***,1.10481***,0.88088**,-0.00124***,4e-05***,3e-05,-0.01505***,-0.03917,-0.00732,0.00451,0.00046,0.06343,0.02908,-0.01079,-0.00488
2020-02-23,-0.0022,0.00162**,-0.0***,1.20958***,0.0017,0.00337,0.17216,0.01564,0.01525,0.00051,0.43477**,0.84534***,1.10489***,0.88068**,-0.00124***,4e-05***,3e-05,-0.01505***,-0.0395,-0.00716,0.0044,0.00056,0.06349,0.02882,-0.01075,-0.00489
2020-02-24,-0.00198,0.00162**,-0.0***,1.20709***,0.00172,0.00338,0.17229,0.01564,0.01526,0.00051,0.43506**,0.8454***,1.1049***,0.88064**,-0.00124***,4e-05***,3e-05,-0.01505***,-0.03936,-0.00713,0.0044,0.00075,0.06347,0.02874,-0.01077,-0.0049
2020-02-25,-0.00249,0.00162**,-0.0***,1.20671***,0.00173,0.00339,0.17269,0.01565,0.01529,0.00051,0.43532**,0.84539***,1.105***,0.88055**,-0.00124***,4e-05***,3e-05,-0.01506***,-0.03952,-0.00733,0.0042,0.00064,0.06322,0.02869,-0.01078,-0.00492
2020-02-26,-0.00226,0.00162**,-0.0***,1.2067***,0.00174,0.00339,0.17272,0.01565,0.0153,0.00051,0.43532**,0.84537***,1.10501***,0.88058**,-0.00124***,4e-05***,3e-05,-0.01506***,-0.03949,-0.00722,0.00431,0.00065,0.06323,0.02866,-0.01078,-0.00493
2020-02-27,-0.00268,0.00162**,-0.0***,1.20829***,0.00175,0.00339,0.17324,0.01568,0.01539,0.00051,0.43483**,0.845***,1.10479***,0.88074**,-0.00124***,4e-05***,3e-05,-0.01508***,-0.03934,-0.00717,0.00427,0.00021,0.06345,0.02876,-0.01083,-0.00497
2020-02-28,-0.0029,0.00162**,-0.0***,1.20746***,0.00174,0.00339,0.17364,0.01572,0.01538,0.00051,0.43498**,0.84499***,1.10485***,0.8808**,-0.00124***,4e-05***,3e-05,-0.01509***,-0.0393,-0.00723,0.0042,0.00013,0.06345,0.02859,-0.01084,-0.00498
2020-02-29,-0.00205,0.00162**,-0.0***,1.20613***,0.00174,0.00339,0.17389,0.01571,0.01537,0.00051,0.4348**,0.84506***,1.10482***,0.88073**,-0.00124***,4e-05***,3e-05,-0.01508***,-0.03946,-0.00691,0.00438,0.00047,0.0634,0.02858,-0.01085,-0.005
