,Intercept,case_on_date,gdp2018,case_per_10k,second_ind,third_ind,sub_prov_ct,age_feb20,tenure,prov_leader_rank,yiji_jan23,yiji_jan24,yiji_jan25,yiji_jan26,num_hospital_total,num_doctors_total,num_firm_total,pct_of_non_domestic_firm,primary_emp_share_total,secondary_emp_share_total,tertiary_emp_share_total,is_STEM_major,is_BA,is_MA,is_PhD,is_female,rule_in_native_prov,party_age,work_age
2020-02-03,-0.00016,-0.00186,-0.0***,3.45447***,0.00817,0.01367**,0.17829,0.01601,0.00723,0.00046,0.2081,0.55376**,0.89236***,0.79321**,-0.00151***,5e-05***,6e-05*,-0.01255**,-0.00031,-0.00547,-0.00974,-0.01154,-0.00356,0.03187,-0.02847,0.04554,0.02565,-0.01454,0.00036
2020-02-04,-0.00015,-0.00173,-0.0***,3.18714***,0.00787,0.01338**,0.17006,0.01586,0.00595,0.00046,0.21047,0.562**,0.90048***,0.80869**,-0.00151***,5e-05***,6e-05*,-0.01241**,-0.00054,-0.00542,-0.00951,-0.01244,-0.00425,0.02823,-0.02414,0.03757,0.0241,-0.01453,0.00077
2020-02-05,-0.00014,-0.00115,-0.0***,2.73859***,0.008,0.01347**,0.16286,0.01455,0.00563,0.00046,0.20946,0.56443**,0.89944***,0.80307**,-0.00151***,5e-05***,6e-05*,-0.0123**,-5e-05,-0.00494,-0.00908,-0.0109,-0.00142,0.02633,-0.02505,0.03171,0.0207,-0.01386,0.0009
2020-02-06,-0.00012,-0.00066,-0.0***,2.34877***,0.00813,0.01356**,0.16879,0.01218,0.00631,0.00045,0.2092,0.56135**,0.89379***,0.79811**,-0.0015***,5e-05***,6e-05,-0.01184**,0.00029,-0.00417,-0.00854,-0.01067,-0.00172,0.02546,-0.02387,0.0299,0.01708,-0.01256,0.00169
2020-02-07,-0.0001,-0.0003,-0.0***,2.08374***,0.00823,0.01333**,0.16557,0.01014,0.00773,0.00048,0.20157,0.55569**,0.8877***,0.79771**,-0.00149***,5e-05***,5e-05,-0.01138**,0.00117,-0.00322,-0.00771,-0.01221,-0.00167,0.02367,-0.0221,0.02617,0.01244,-0.01212,0.00233
2020-02-08,-0.00011,-8e-05,-0.0***,1.91314***,0.00857,0.01371**,0.16576,0.01008,0.00719,0.00049,0.20394,0.55897**,0.89144***,0.80457**,-0.00148***,5e-05***,5e-05,-0.01137**,0.00083,-0.00363,-0.00808,-0.01468,-0.00379,0.02399,-0.0203,0.02856,0.01169,-0.01204,0.00248
2020-02-09,-0.00011,0.0001,-0.0***,1.81101***,0.00861,0.01369**,0.16336,0.00965,0.00744,0.00051,0.20124,0.55717**,0.89148***,0.80612**,-0.00149***,5e-05***,5e-05,-0.01104**,0.0009,-0.00362,-0.00804,-0.01804,-0.00416,0.02328,-0.01922,0.03075,0.0086,-0.01154,0.00261
2020-02-10,-0.00011,0.00016,-0.0***,1.75796***,0.00876,0.01384**,0.16619,0.00915,0.00762,0.00057,0.19502,0.55377**,0.89048***,0.80626**,-0.00149***,5e-05***,5e-05,-0.01124**,0.00085,-0.00367,-0.00804,-0.02111,-0.00359,0.0224,-0.01892,0.02983,0.00824,-0.01123,0.00276
2020-02-11,-0.00011,0.00029,-0.0***,1.68191***,0.00889,0.01395**,0.16203,0.00857,0.00836,0.00064,0.18928,0.55355**,0.89186***,0.80847**,-0.00149***,4e-05***,5e-05,-0.01112**,0.001,-0.00363,-0.00796,-0.02324,-0.00326,0.02196,-0.0188,0.03257,0.00676,-0.01104,0.00289
2020-02-12,-0.0001,0.00057,-0.0***,1.49341***,0.00915,0.01425**,0.16475,0.00765,0.00884,0.00065,0.19394,0.55873**,0.89512***,0.81249**,-0.00149***,4e-05***,5e-05,-0.0109**,0.00114,-0.00348,-0.00794,-0.02309,-0.00402,0.02269,-0.01878,0.03136,0.00524,-0.01057,0.00297
2020-02-13,-0.00011,0.00056,-0.0***,1.4847***,0.00921,0.0143**,0.16654,0.00785,0.00905,0.00066,0.19325,0.55858**,0.89498***,0.81422**,-0.0015***,4e-05***,5e-05,-0.0109**,0.00102,-0.00361,-0.00803,-0.02415,-0.00431,0.02253,-0.01833,0.03237,0.00498,-0.0108,0.00296
2020-02-14,-0.0001,0.00059,-0.0***,1.44835***,0.00912,0.01418**,0.17222,0.00765,0.00971,0.00067,0.19132,0.5558**,0.89222***,0.81466**,-0.0015***,4e-05***,5e-05,-0.01078**,0.00118,-0.00333,-0.00782,-0.02358,-0.00372,0.02278,-0.01917,0.03189,0.00323,-0.0109,0.00297
2020-02-15,-0.0001,0.00057,-0.0***,1.43854***,0.00918,0.01431**,0.17944,0.0077,0.00945,0.00066,0.19036,0.55501**,0.89097***,0.8149**,-0.00151***,4e-05***,5e-05,-0.01098**,0.0011,-0.00344,-0.00792,-0.02408,-0.00332,0.02183,-0.01861,0.03221,0.00398,-0.01091,0.00299
2020-02-16,-0.0001,0.00057,-0.0***,1.42325***,0.00923,0.01436**,0.18061,0.00764,0.00936,0.00065,0.19187,0.55495**,0.89018***,0.81514**,-0.00152***,4e-05***,5e-05,-0.01096**,0.00111,-0.00341,-0.00791,-0.02428,-0.00355,0.02139,-0.01794,0.0319,0.00347,-0.01102,0.00306
2020-02-17,-0.0001,0.00059,-0.0***,1.42152***,0.00925,0.01432**,0.17995,0.00755,0.00926,0.00065,0.19128,0.5539**,0.88949***,0.81505**,-0.00151***,4e-05***,5e-05,-0.01096**,0.00113,-0.00341,-0.00787,-0.02446,-0.0035,0.02112,-0.01772,0.03175,0.00366,-0.01096,0.00312
2020-02-18,-0.0001,0.0006,-0.0***,1.41021***,0.0092,0.01428**,0.18124,0.00753,0.00944,0.00064,0.19191,0.55371**,0.88932***,0.81574**,-0.00151***,4e-05***,5e-05,-0.01093**,0.0012,-0.00332,-0.00778,-0.02473,-0.0031,0.02099,-0.01798,0.0318,0.00385,-0.01109,0.0031
2020-02-19,-0.0001,0.0006,-0.0***,1.41287***,0.0092,0.01433**,0.18223,0.00739,0.00947,0.00065,0.19101,0.55367**,0.88901***,0.81596**,-0.00152***,4e-05***,5e-05,-0.01096**,0.00122,-0.00331,-0.00777,-0.02502,-0.00303,0.02094,-0.01801,0.03226,0.00398,-0.01105,0.00317
2020-02-20,-0.0001,0.00062,-0.0***,1.40903***,0.00916,0.01431**,0.18378,0.00733,0.00968,0.00066,0.18905,0.55234**,0.88741***,0.81512**,-0.00152***,4e-05***,5e-05,-0.01101**,0.00125,-0.00324,-0.00773,-0.02603,-0.00265,0.02031,-0.01776,0.03285,0.0043,-0.01105,0.00322
2020-02-21,-0.0001,0.00059,-0.0***,1.41157***,0.0092,0.01427**,0.18197,0.00682,0.00997,0.00055,0.20262,0.55353**,0.89383***,0.81115**,-0.00151***,4e-05***,5e-05,-0.01077**,0.00128,-0.00324,-0.00762,-0.0333,-0.00233,0.01822,-0.01598,0.03426,0.0007,-0.00998,0.00303
2020-02-22,-0.0001,0.00059,-0.0***,1.41275***,0.00921,0.01428**,0.18282,0.00673,0.00993,0.00055,0.20191,0.55315**,0.89367***,0.81096**,-0.00151***,4e-05***,5e-05,-0.01075**,0.0013,-0.00322,-0.00759,-0.03334,-0.0023,0.01817,-0.01596,0.03431,0.00069,-0.00993,0.00306
2020-02-23,-9e-05,0.00059,-0.0***,1.41264***,0.00921,0.01428**,0.18324,0.00671,0.00993,0.00055,0.20176,0.55317**,0.89377***,0.81082**,-0.00151***,4e-05***,5e-05,-0.01075**,0.00131,-0.00322,-0.00759,-0.03363,-0.00223,0.01804,-0.01591,0.03433,0.00046,-0.0099,0.00305
2020-02-24,-9e-05,0.00059,-0.0***,1.40956***,0.00922,0.01429**,0.1834,0.00672,0.00995,0.00054,0.20207,0.55324**,0.8937***,0.81079**,-0.00151***,4e-05***,5e-05,-0.01075**,0.00132,-0.00321,-0.00759,-0.03348,-0.00225,0.01797,-0.01582,0.03427,0.00035,-0.00993,0.00303
2020-02-25,-0.0001,0.00059,-0.0***,1.40879***,0.00924,0.0143**,0.18373,0.00674,0.00997,0.00054,0.20237,0.55329**,0.8938***,0.81075**,-0.00151***,4e-05***,5e-05,-0.01076**,0.00131,-0.00322,-0.0076,-0.03362,-0.00229,0.01796,-0.01576,0.03404,0.0003,-0.00994,0.003
2020-02-26,-9e-05,0.00059,-0.0***,1.40881***,0.00924,0.0143**,0.18378,0.00674,0.00999,0.00054,0.20229,0.55321**,0.89375***,0.81075**,-0.00151***,4e-05***,5e-05,-0.01076**,0.00132,-0.00321,-0.0076,-0.03359,-0.00226,0.01799,-0.01582,0.03402,0.00027,-0.00994,0.003
2020-02-27,-9e-05,0.00059,-0.0***,1.41118***,0.00924,0.01431**,0.18441,0.00676,0.01007,0.00055,0.20137,0.55248**,0.89307***,0.81066**,-0.00151***,4e-05***,5e-05,-0.01078**,0.00133,-0.0032,-0.0076,-0.03345,-0.00205,0.01803,-0.01608,0.03414,0.0004,-0.00998,0.00296
2020-02-28,-9e-05,0.00059,-0.0***,1.41014***,0.00924,0.0143**,0.18479,0.00679,0.01006,0.00055,0.20146,0.55245**,0.89309***,0.8107**,-0.00151***,4e-05***,5e-05,-0.01079**,0.00133,-0.0032,-0.0076,-0.03343,-0.00204,0.01802,-0.01608,0.03413,0.00024,-0.00999,0.00295
2020-02-29,-9e-05,0.00059,-0.0***,1.40882***,0.00924,0.0143**,0.18504,0.00679,0.01006,0.00055,0.20128,0.55246**,0.893***,0.8106**,-0.00151***,4e-05***,5e-05,-0.01079**,0.00135,-0.00318,-0.00759,-0.03359,-0.00199,0.01792,-0.01602,0.03406,0.00023,-0.01,0.00293
