Rank,Nation,Urban Population (%),Date,Urbanization Rate (%),Period
1,Kuwait,100,2020,1.78,2015-20 est.
1,Monaco,100,2020,0.51,2015-20 est.
1,Nauru,100,2020,-0.06,2015-20 est.
1,Singapore,100,2020,1.39,2015-20 est.
1,Vatican City,100,2020,-0.05,2015-20 est.
-,Anguilla (UK),100,2020,0.9,2015-20 est.
-,Bermuda (UK),100,2020,-0.44,2015-20 est.
-,Cayman Islands (UK),100,2020,1.27,2015-20 est.
-,Gibraltar (UK),100,2020,0.45,2015-20 est.
-,Hong Kong (China),100,2020,0.82,2015-20 est.
-,Macau (China),100,2020,1.63,2015-20 est.
-,Sint Maarten (Netherlands),100,2020,1.56,2015-20 est.
6,Qatar,99.2,2020,2.41,2015-20 est.
7,Belgium,98.1,2020,0.62,2015-20 est.
8,San Marino,97.5,2020,0.67,2015-20 est.
-,U.S. Virgin Islands (US),95.9,2020,0.1,2015-20 est.
9,Uruguay,95.5,2020,0.46,2015-20 est.
-,Guam (US),94.9,2020,0.92,2015-20 est.
10,Malta,94.7,2020,0.38,2015-20 est.
11,Iceland,93.9,2020,0.81,2015-20 est.
-,Puerto Rico (US),93.6,2020,-0.14,2015-20 est.
-,Turks and Caicos Islands (UK),93.6,2020,1.77,2015-20 est.
12,Israel,92.6,2020,1.64,2015-20 est.
13,Netherlands,92.2,2020,0.74,2015-20 est.
14,Argentina,92.1,2020,1.07,2015-20 est.
-,Northern Mariana Islands (US),91.8,2020,0.29,2015-20 est.
15,Japan,91.8,2020,-0.14,2015-20 est.
16,Luxembourg,91.5,2020,1.55,2015-20 est.
17,Jordan,91.4,2020,2.43,2015-20 est.
-,Saint Pierre and Miquelon (France),90,2020,0.36,2015-20 est.
18,Gabon,90.1,2020,2.61,2015-20 est.
19,Bahrain,89.5,2020,4.38,2015-20 est.
-,Curaçao (Netherlands),89.1,2020/2018,0.62,2015-20 est.
20,Lebanon,88.9,2020,0.75,2015-20 est.
21,Venezuela,88.3,2020,1.28,2015-20 est.
22,Denmark,88.1,2020,0.51,2015-20 est.
23,Sweden,88,2020,1.05,2015-20 est.
24,Andorra,87.9,2020,-0.31,2015-20 est.
25,Chile,87.7,2020,0.87,2015-20 est.
-,American Samoa (US),87.2,2020,0.07,2015-20 est.
-,Greenland (Denmark),87.3,2020,0.42,2015-20 est.
-,Western Sahara,86.8,2020,2.61,2015-20 est.
26,Brazil,87.1,2020,1.05,2015-20 est.
27,United Arab Emirates,87,2020,1.71,2015-20 est.
28,New Zealand,86.7,2020,1.01,2015-20 est.
29,Oman,86.3,2020,5.25,2015-20 est.
30,Australia,86.2,2020,1.43,2015-20 est.
31,Finland,85.5,2020,0.42,2015-20 est.
32,Saudi Arabia,84.3,2020,2.17,2015-20 est.
33,United Kingdom,83.9,2020,0.89,2015-20 est.
34,Bahamas,83.2,2020,1.13,2015-20 est.
35,Norway,83,2020,1.4,2015-20 est.
36,United States,82.7,2020,0.95,2015-20 est.
37,Dominican Republic,82.5,2020,2.06,2015-20 est.
38,Canada,81.6,2020,0.97,2015-20 est.
39,South Korea,81.4,2020,0.3,2015-20 est.
39,Colombia,81.4,2020,1.22,2015-20 est.
41,France,81,2020,0.72,2015-20 est.
41,Palau,81,2020,1.77,2015-20 est.
43,Spain,80.8,2020,0.33,2015-20 est.
43,Costa Rica,80.8,2020,1.5,2015-20 est.
44,Mexico,80.7,2020,1.59,2015-20 est.
44,Libya,80.7,2020,1.68,2015-20 est.
47,Greece,79.7,2020,0.22,2015-20 est.
48,Belarus,79.5,2020,0.44,2015-20 est.
-,Taiwan,78.9,2020,0.8,2015-20 est.
49,Peru,78.3,2020,1.44,2015-20 est.
49,Brunei,78.3,2020,1.66,2015-20 est.
51,Djibouti,78.1,2020,1.67,2015-20 est.
-,Falkland Islands (UK),78.5,2020,0.76,2015-20 est.
52,Marshall Islands,77.8,2020,0.61,2015-20 est.
53,Germany,77.5,2020,0.27,2015-20 est.
54,Cuba,77.2,2020,0.14,2015-20 est.
54,Malaysia,77.2,2020,2.13,2015-20 est.
-,Palestine,76.7,2020,3,2015-20 est.
56,Turkey,76.1,2020,2.04,2015-20 est.
-,Cook Islands (New Zealand),75.5,2020,0.37,2015-20 est.
57,Iran,75.9,2020,1.71,2015-20 est.
58,Bulgaria,75.7,2020,-0.22,2015-20 est.
59,Russia,74.8,2020,0.18,2015-20 est.
60,São Tomé and Príncipe,74.4,2020,3.33,2015-20 est.
61,Czech Republic,74.1,2020,0.21,2015-20 est.
62,Switzerland,73.9,2020,0.88,2015-20 est.
63,Algeria,73.7,2020,2.46,2015-20 est.
64,El Salvador,73.4,2020,1.57,2015-20 est.
65,Equatorial Guinea,73.1,2020,4.28,2015-20 est.
66,Hungary,71.9,2020,0.07,2015-20 est.
-,New Caledonia (France),71.5,2020,1.89,2015-20 est.
67,Dominica,71.1,2020,0.94,2015-20 est.
68,Italy,71,2020,0.29,2015-20 est.
69,Iraq,70.9,2020,3.06,2015-20 est.
69,Botswana,70.9,2020,2.87,2015-20 est.
71,Bolivia,70.1,2020,1.97,2015-20 est.
72,Ukraine,69.6,2020,-0.33,2015-20 est.
72,Tunisia,69.6,2020,1.53,2015-20 est.
74,Estonia,69.2,2020,0.01,2015-20 est.
75,Mongolia,68.7,2020,1.63,2015-20 est.
76,Panama,68.4,2020,2.06,2015-20 est.
77,Latvia,68.3,2020,-0.93,2015-20 est.
78,Lithuania,68,2020,-0.31,2015-20 est.
79,Congo,67.8,2020,3.28,2015-20 est.
80,Montenegro,67.5,2020,0.54,2015-20 est.
81,South Africa,67.4,2020,1.97,2015-20 est.
82,Cyprus,66.8,2020,0.75,2015-20 est.
82,Angola,66.8,2020,4.32,2015-20 est.
84,Cape Verde,66.7,2020,1.97,2015-20 est.
85,Portugal,66.3,2020,0.47,2015-20 est.
86,Suriname,66.1,2020,0.9,2015-20 est.
87,Ecuador,64.2,2020,1.66,2015-20 est.
88,Tuvalu,64,2020,2.27,2015-20 est.
89,Ireland,63.7,2020,1.14,2015-20 est.
90,Morocco,63.5,2020,2.14,2015-20 est.
91,Armenia,63.3,2020,0.22,2015-20 est.
92,Gambia,62.6,2020,4.07,2015-20 est.
93,North Korea,62.4,2020,0.82,2015-20 est.
-,French Polynesia (France),62,2020,1.01,2015-20 est.
94,Paraguay,62.2,2020,1.71,2015-20 est.
95,Albania,62.1,2020,1.69,2015-20 est.
96,China,61.4,2020,2.42,2015-20 est.
97,Poland,60,2020,-0.25,2015-20 est.
98,Georgia,59.5,2020,0.42,2015-20 est.
99,Nicaragua,59,2020,1.45,2015-20 est.
100,Austria,58.7,2020,0.59,2015-20 est.
101,North Macedonia,58.5,2020,0.45,2015-20 est.
102,Honduras,58.4,2020,2.75,2015-20 est.
103,Kazakhstan,57.7,2020,1.29,2015-20 est.
104,Croatia,57.6,2020,-0.08,2015-20 est.
104,Cameroon,57.6,2020,3.63,2015–20 est.
106,Seychelles,57.5,2020,1.26,2015-20 est.
107,Ghana,57.3,2020,3.34,2015-20 est.
108,Fiji,57.2,2020,1.62,2015-20 est.
109,Haiti,57.1,2020,2.9,2015-20 est.
110,Indonesia,56.6,2020,2.27,2015-20 est.
111,Romania,56.4[2],2020,-,-
111,Serbia,56.4,2020,-0.07,2015-20 est.
111,Azerbaijan,56.4,2020,1.58,2015-20 est.
114,Jamaica,56.3,2020,0.82,2015-20 est.
—,World,56.2,2020,1.9,2015-20 est.
115,Kiribati,55.6,2020,3.19,2015-20 est.
116,Syria,55.5,2020,1.43,2015-20 est.
117,Mauritania,55.3,2020,4.28,2015-20 est.
118,Slovenia,55.1,2020,0.56,2015-20 est.
119,Slovakia,53.8,2020,0,2015-20 est.
120,Trinidad and Tobago,53.2,2020,0.22,2015-20 est.
-,Isle of Man (UK),52.9,2020,0.89,2015-20 est.
121,Saint Vincent and the Grenadines,53,2020,1.03,2015-20 est.
122,Turkmenistan,52.5,2020,2.46,2015-20 est.
123,Liberia,52.1,2020,3.41,2015-20 est.
124,Nigeria,52,2020,4.23,2015-20 est.
124,Namibia,52,2020,4.2,2015-20 est.
126,Guatemala,51.8,2020,2.68,2015-20 est.
127,Ivory Coast,51.7,2020,3.38,2015-20 est.
128,Thailand,51.4,2020,1.73,2015-20 est.
129,Uzbekistan,50.4,2020,1.28,2015-20 est.
130,Bosnia and Herzegovina,49,2020,0.55,2015-20 est.
-,British Virgin Islands (UK),48.5,2020,2.42,2015-20 est.
131,Benin,48.4,2020,3.89,2015-20 est.
132,Senegal,48.1,2020,3.73,2015-20 est.
133,Philippines,47.4,2020,1.99,2015-20 est.
134,Somalia,46.1,2020,4.23,2015-20 est.
135,Belize,46,2020,2.32,2015-20 est.
-,Niue (New Zealand),46.2,2020,1.69,2015-20 est.
136,DR Congo,45.6,2020,4.53,2015-20 est.
137,Zambia,44.6,2020,4.23,2015-20 est.
138,Guinea-Bissau,44.2,2020,3.41,2015-20 est.
139,Mali,43.9,2020,4.86,2015-20 est.
-,Aruba (Netherlands),43.7,2020,0.67,2015-20 est.
140,Sierra Leone,42.9,2020,3.12,2015-20 est.
141,Egypt,42.8,2020,1.86,2015-20 est.
141,Moldova,42.8,2020,-0.07,2015-20 est.
-,Faroe Islands (Dennmark),42.4,2020,0.74,2015-20 est.
141,Togo,42.8,2020,3.76,2015-20 est.
144,Bhutan,42.3,2020,2.98,2015-20 est.
145,Central African Republic,42.2,2020,2.52,2015-20 est.
146,Eritrea,41.3,2020,3.86,2015-20 est.
147,Mauritius,40.8,2020,0.11,2015-20 est.
148,Maldives,40.7,2020,2.93,2015-20 est.
-,"Saint Helena, Ascension and Tristan da Cunha (UK)",40.1,2020,0.73,2015-20 est.
149,Madagascar,38.5,2020,4.48,2015-20 est.
150,Bangladesh,38.2,2020,3.17,2015-20 est.
151,Vietnam,37.3,2020,2.98,2015-20 est.
152,Pakistan,37.2,2020,2.53,2015-20 est.
153,Mozambique,37.1,2020,4.35,2015-20 est.
154,Kyrgyzstan,36.9,2020,2.03,2015-20 est.
155,Yemen,36.6,2020,4.06,2015-20 est.
156,Grenada,36.5,2020,0.76,2015-20 est.
156,Guinea,36.5,2020,3.54,2015-20 est.
158,Laos,36.3,2020,3.28,2015-20 est.
159,Sudan,35.3,2020,3.17,2015-20 est.
160,Tanzania,35.2,2020,5.22,2015-20 est.
161,India,34.9,2020,2.37,2015-20 est.
162,Zimbabwe,32.2,2020,2.19,2015-20 est.
163,East Timor,31.3,2020,3.35,2015-20 est.
164,Barbados,31.2,2020,0.2,2015-20 est.
165,Myanmar,31.1,2020,1.74,2015-20 est.
-,Guernsey (UK),31,2020,0.46,2015-20 est.
-,Jersey (UK),31,2020,0.46,2015-20 est.
166,Saint Kitts and Nevis,30.8,2020,0.92,2015-20 est.
167,Burkina Faso,30.6,2020,4.99,2015-20 est.
168,Comoros,29.4,2020,2.87,2015-20 est.
169,Lesotho,29,2020,2.83,2015-20 est.
170,Kenya,28,2020,4.23,2015-20 est.
171,Tajikistan,27.5,2020,2.62,2015-20 est.
172,Guyana,26.8,2020,0.83,2015-20 est.
173,Afghanistan,26,2020,3.37,2015-20 est.
174,Vanuatu,25.5,2020,2.55,2015-20 est.
175,Uganda,25,2020,5.7,2015-20 est.
176,Solomon Islands,24.7,2020,3.91,2015-20 est.
177,Antigua and Barbuda,24.4,2020,0.55,2015-20 est.
178,Eswatini,24.2,2020,2.46,2015-20 est.
178,Cambodia,24.2,2020,3.25,2015-20 est.
180,Chad,23.5,2020,3.88,2015-20 est.
181,Tonga,23.1,2020,0.71,2015-20 est.
182,F.S. Micronesia,22.9,2020,1.05,2015-20 est.
183,Ethiopia,21.7,2020,4.63,2015-20 est.
184,Nepal,20.6,2020,3.15,2015-20 est.
185,South Sudan,20.2,2020,4.1,2015-20 est.
186,Saint Lucia,18.8,2020,0.8,2015-20 est.
187,Sri Lanka,18.7,2020,0.85,2015-20 est.
188,Western Samoa,17.9,2020,-0.47,2015-20 est.
189,Rwanda,17.4,2020,2.86,2015-20 est.
189,Malawi,17.4,2020,4.19,2015-20 est.
191,Niger,16.6,2020,4.27,2015-20 est.
192,Liechtenstein,14.4,2020,0.81,2015-20 est.
193,Burundi,13.7,2020,5.68,2015-20 est.
194,Papua New Guinea,13.3,2020,2.51,2015-20 est.
-,Montserrat (UK),9.1,2020,0.64,2015-20 est.
-,Pitcairn Islands (UK),0,2012,NA,
-,Tokelau (New Zealand),0,2020,0,2015-20 est.
-,Wallis and Futuna (France),0,2020,0,2015-20 est.
